yaw,pitch,roll,yawt,pitcht,rollt
-11.90217187,0.48987976,-0.991340028,-12.47231067,-0.013888035,-1.170584941
-11.63150089,0.4217158,-0.963759598,-12.28430835,0.084216035,-1.078608234
-11.53068983,0.32413759,-0.975384275,-12.04127781,0.125527063,-1.061953072
-11.60170211,0.210155645,-0.964031017,-11.80727158,0.072972535,-1.079571398
-11.73196214,0.103856201,-0.95435481,-11.70122132,-0.034304995,-1.149440375
-11.87310074,0.06099905,-0.985972666,-11.7170721,-0.089399954,-1.247957806
-12.00875936,0.073478894,-0.999001971,-11.74782654,-0.08147043,-1.342592165
-12.17348361,0.035438201,-1.099263143,-11.77751211,-0.087597328,-1.382342443
-12.35557935,-0.062834099,-1.214941966,-11.83416998,-0.100207191,-1.43313795
-12.51910582,-0.156802557,-1.320919304,-12.00524851,-0.099334067,-1.434165682
-12.5775597,-0.180537754,-1.394053022,-12.26303114,-0.068049438,-1.433702721
-12.61172804,-0.153819146,-1.445735863,-12.50539946,-0.001666053,-1.401398443
-12.62796536,-0.123761401,-1.447291688,-12.75095971,0.039720402,-1.372612583
-12.62595457,-0.108460737,-1.419216636,-13.01729318,0.063787735,-1.341456542
-12.59691093,-0.081914678,-1.312926254,-13.25166599,0.140453859,-1.278892675
-12.50234025,-0.020600466,-1.203915907,-13.409667,0.250840514,-1.147511209
-12.31433793,0.077503604,-1.1119392,-13.44421383,0.348606959,-1.036916267
-12.07130739,0.118814632,-1.095284038,-13.35398777,0.403835796,-0.967160111
-11.83730116,0.066260104,-1.112902364,-13.15274684,0.445168895,-0.90522349
-11.7312509,-0.041017426,-1.182771341,-12.87935682,0.454985605,-0.886549225
-11.74710168,-0.096112385,-1.281288772,-12.61088848,0.415685923,-0.91772979
-11.77785612,-0.088182861,-1.375923131,-12.42535171,0.363495226,-0.978882108
-11.80754169,-0.094309759,-1.415673409,-12.2763607,0.291283858,-1.046836038
-11.86419956,-0.106919622,-1.466468916,-12.22607397,0.206961986,-1.102240306
-12.03527809,-0.106046498,-1.467496648,-12.29169005,0.142365476,-1.164060271
-12.29306072,-0.074761869,-1.467033687,-12.51580976,0.119271636,-1.207244199
-12.53542904,-0.008378484,-1.434729409,-12.78886544,0.172180472,-1.161546166
-12.78098929,0.033007971,-1.405943549,-12.92122933,0.307649803,-1.054829888
-13.04732276,0.057075304,-1.374787508,-12.90861048,0.404376486,-0.995661867
-13.28169557,0.133741428,-1.312223641,-12.92028664,0.441947574,-1.017737351
-13.43969658,0.244128083,-1.180842175,-12.92329633,0.444796077,-1.051131616
-13.47424341,0.341894528,-1.070247233,-12.88883238,0.440085543,-1.018888058
-13.38401735,0.397123365,-1.000491077,-12.7816515,0.466404742,-1.020350409
-13.18277642,0.438456464,-0.938554456,-12.65013369,0.537355012,-1.087266073
-12.9093864,0.448273174,-0.919880191,-12.55867826,0.520272398,-1.164027882
-12.64091806,0.408973492,-0.951060756,-12.51148955,0.425065991,-1.188027843
-12.45538129,0.356782795,-1.012213074,-12.45301383,0.281969119,-1.136474251
-12.30639028,0.284571427,-1.080167004,-12.39479257,0.233369983,-1.147870814
-12.25610355,0.200249555,-1.135571272,-12.37720575,0.287423931,-1.220785008
-12.32171963,0.135653045,-1.197391237,-12.41400166,0.24919367,-1.231971011
-12.54583934,0.112559205,-1.240575165,-12.46456099,0.132823933,-1.18174296
-12.81889502,0.165468041,-1.194877132,-12.56859509,0.034947195,-1.139372427
-12.95125891,0.300937372,-1.088160854,-12.83344967,-0.047346829,-1.154473332
-12.93864006,0.397664055,-1.028992833,-13.22913866,-0.026069278,-1.238897643
-12.95031622,0.435235143,-1.051068317,-13.74048712,0.055832793,-1.291090353
-12.95332591,0.438083646,-1.084462582,-14.31343079,0.07808326,-1.241005352
-12.91886196,0.433373112,-1.052219024,-14.92477203,0.150927328,-1.179407048
-12.81168108,0.459692311,-1.053681375,-15.62292365,0.252095587,-1.175401384
-12.68016327,0.530642581,-1.120597039,-16.47176039,0.483775738,-1.239471695
-12.58870784,0.513559967,-1.197358848,-17.42814621,0.793234236,-1.314523806
-12.54151913,0.41835356,-1.221358809,-18.57080421,1.025360883,-1.394080717
-12.48304341,0.275256688,-1.169805217,-19.89398027,1.143512582,-1.473349971
-12.42482215,0.226657552,-1.18120178,-21.32538591,1.337436725,-1.582499291
-12.40723533,0.2807115,-1.254115974,-22.83888681,1.621485866,-1.709355587
-12.44403124,0.242481239,-1.265301977,-24.42130844,1.89698691,-1.826138459
-12.49459057,0.126111502,-1.215073926,-26.05461453,2.076480694,-1.88147298
-12.59862467,0.028234764,-1.172703393,-27.63213632,2.300980687,-1.908485169
-12.86347925,-0.05405926,-1.187804298,-29.10167829,2.671873238,-1.895904165
-13.25916824,-0.032781709,-1.272228609,-30.45671154,3.13621048,-1.876470953
-13.7705167,0.049120362,-1.324421319,-31.77576487,3.522094318,-1.919435018
-14.34346037,0.071370829,-1.274336318,-33.08596502,3.857946035,-1.972527167
-14.95480161,0.144214897,-1.212738014,-34.36631796,4.265755094,-2.019543335
-15.65295323,0.245383156,-1.20873235,-35.5790669,4.744762077,-2.092666746
-16.50178997,0.477063307,-1.272802661,-36.77491929,5.236782687,-2.121515699
-17.45817579,0.786521805,-1.347854772,-37.94297372,5.710837509,-2.126739529
-18.60083379,1.018648452,-1.427411683,-39.06211724,6.116843516,-2.124833423
