yaw,pitch,roll,yawt,pitcht,rollt
39.71845461,-0.292229501,-0.681078157,39.71845461,-0.292229501,-0.681078157
40.54053955,0.192081558,-0.315884614,40.54053955,0.192081558,-0.315884614
41.35350827,0.596275825,-0.009140035,41.35350827,0.596275825,-0.009140035
42.05693298,0.941576867,0.224311764,42.05693298,0.941576867,0.224311764
42.65399909,1.263475621,0.385688178,42.65399909,1.263475621,0.385688178
43.12192035,1.603050808,0.473735688,43.12192035,1.603050808,0.473735688
43.53356708,1.873865937,0.513182438,43.53356708,1.873865937,0.513182438
43.89257579,2.123437318,0.489745296,43.89257579,2.123437318,0.489745296
44.1530775,2.318069822,0.393373695,44.1530775,2.318069822,0.393373695
44.31609062,2.437041485,0.300670353,44.31609062,2.437041485,0.300670353
44.4875824,2.48236627,0.237829705,44.4875824,2.48236627,0.237829705
44.6984934,2.371228143,0.120285393,44.6984934,2.371228143,0.120285393
44.9097683,2.192923863,-0.055200568,44.9097683,2.192923863,-0.055200568
45.03756324,2.115616713,-0.272756095,45.03756324,2.115616713,-0.272756095
45.10824106,2.018208028,-0.506088723,45.10824106,2.018208028,-0.506088723
45.06822337,1.896426114,-0.748149353,45.06822337,1.896426114,-0.748149353
44.86278813,1.783891905,-1.028023815,44.86278813,1.783891905,-1.028023815
44.53169784,1.68895021,-1.340828327,44.53169784,1.68895021,-1.340828327
43.98972114,1.654389507,-1.669194346,43.98972114,1.654389507,-1.669194346
43.23018545,1.652859042,-1.899853742,43.23018545,1.652859042,-1.899853742
42.22494087,1.629964092,-2.038805426,42.22494087,1.629964092,-2.038805426
40.99414469,1.560186835,-2.099574587,40.99414469,1.560186835,-2.099574587
39.62439774,1.422222494,-2.096059675,39.62439774,1.422222494,-2.096059675
38.10227061,1.404796081,-2.057697225,38.10227061,1.404796081,-2.057697225
36.43215887,1.520373521,-1.884837143,36.43215887,1.520373521,-1.884837143
34.68033323,1.605919255,-1.563396708,34.68033323,1.605919255,-1.563396708
32.82618988,1.575436771,-1.321207534,32.82618988,1.575436771,-1.321207534
30.98965677,1.494014798,-1.254546162,30.98965677,1.494014798,-1.254546162
29.07610765,1.462313884,-1.364321322,29.07610765,1.462313884,-1.364321322
27.10098838,1.581724607,-1.561642281,27.10098838,1.581724607,-1.561642281
25.21218848,1.712870329,-1.76294694,25.21218848,1.712870329,-1.76294694
23.32212836,1.779752783,-2.123624989,23.32212836,1.779752783,-2.123624989
21.4922353,1.950891497,-2.496093698,21.4922353,1.950891497,-2.496093698
19.66925064,2.2799624,-2.802062342,19.66925064,2.2799624,-2.802062342
17.82288434,2.682216963,-2.954977353,17.82288434,2.682216963,-2.954977353
16.04222302,3.033218894,-2.947745442,16.04222302,3.033218894,-2.947745442
14.24999555,3.224457526,-2.896780134,14.24999555,3.224457526,-2.896780134
12.43773305,3.275237453,-2.775865189,12.43773305,3.275237453,-2.775865189
10.65924662,3.26815791,-2.567286525,10.65924662,3.26815791,-2.567286525
8.890718043,3.144739925,-2.328978709,8.890718043,3.144739925,-2.328978709
7.24652433,2.873299332,-2.097840854,7.24652433,2.873299332,-2.097840854
5.645091066,2.461927426,-1.989863375,5.645091066,2.461927426,-1.989863375
4.104999716,1.961909738,-1.921074439,4.104999716,1.961909738,-1.921074439
2.808798356,1.500717315,-1.735687833,2.808798356,1.500717315,-1.735687833
1.760737982,1.121291895,-1.503077882,1.760737982,1.121291895,-1.503077882
0.963901535,0.767370014,-1.244761366,0.963901535,0.767370014,-1.244761366
0.287905092,0.4109198,-1.117899084,0.287905092,0.4109198,-1.117899084
-0.326667389,0.116063672,-1.077303478,-0.326667389,0.116063672,-1.077303478
-0.819730558,-0.164328329,-0.999169803,-0.819730558,-0.164328329,-0.999169803
-1.102427799,-0.425354176,-0.949016078,-1.102427799,-0.425354176,-0.949016078
-1.384661102,-0.654512257,-0.996502746,-1.384661102,-0.654512257,-0.996502746
-1.650753524,-0.828181777,-1.075883605,-1.650753524,-0.828181777,-1.075883605
-1.841054742,-0.891896918,-1.16797407,-1.841054742,-0.891896918,-1.16797407
-1.879563111,-0.885803698,-1.215881881,-1.879563111,-0.885803698,-1.215881881
-1.838342524,-0.914555161,-1.159449699,-1.838342524,-0.914555161,-1.159449699
-1.729126188,-0.869757932,-1.105340349,-1.729126188,-0.869757932,-1.105340349
-1.630166601,-0.765220671,-1.112097999,-1.630166601,-0.765220671,-1.112097999
-1.435407522,-0.758308136,-1.092182674,-1.435407522,-0.758308136,-1.092182674
-1.185551559,-0.84266817,-1.113792985,-1.185551559,-0.84266817,-1.113792985
-0.985871652,-0.986792324,-1.181135851,-0.985871652,-0.986792324,-1.181135851
-0.837633108,-1.155334433,-1.226961056,-0.837633108,-1.155334433,-1.226961056
-0.705585632,-1.332262829,-1.399551182,-0.705585632,-1.332262829,-1.399551182
-0.613777202,-1.571813651,-1.617818087,-0.613777202,-1.571813651,-1.617818087
-0.618675954,-1.826583488,-1.792622971,-0.618675954,-1.826583488,-1.792622971
-0.761937807,-1.984900111,-1.995432424,-0.761937807,-1.984900111,-1.995432424
-1.063385847,-2.064491893,-2.227445177,-1.063385847,-2.064491893,-2.227445177
-1.464463958,-2.089826362,-2.441083015,-1.464463958,-2.089826362,-2.441083015
-1.946759744,-2.060732767,-2.664795756,-1.946759744,-2.060732767,-2.664795756
-2.466346367,-1.942662086,-2.796196752,-2.466346367,-1.942662086,-2.796196752
-3.016194531,-1.76322094,-2.843752844,-3.016194531,-1.76322094,-2.843752844
-3.583087284,-1.558603148,-2.821784705,-3.583087284,-1.558603148,-2.821784705
-4.160639559,-1.35236259,-2.745983364,-4.160639559,-1.35236259,-2.745983364
-4.749949508,-1.17991795,-2.617684245,-4.749949508,-1.17991795,-2.617684245
-5.354672809,-1.053364637,-2.453817035,-5.354672809,-1.053364637,-2.453817035
-5.972061189,-0.950841467,-2.277840604,-5.972061189,-0.950841467,-2.277840604
-6.577370429,-0.827107188,-2.094165452,-6.577370429,-0.827107188,-2.094165452
-7.173262021,-0.68447896,-1.931639019,-7.173262021,-0.68447896,-1.931639019
-7.710703921,-0.531488992,-1.738850327,-7.710703921,-0.531488992,-1.738850327
-8.194544021,-0.40191818,-1.601326304,-8.194544021,-0.40191818,-1.601326304
-8.657980848,-0.297925293,-1.555534089,-8.657980848,-0.297925293,-1.555534089
-9.085235681,-0.18808032,-1.569341866,-9.085235681,-0.18808032,-1.569341866
-9.468273231,-0.089023751,-1.58652414,-9.468273231,-0.089023751,-1.58652414
-9.789798843,-0.061783138,-1.639325686,-9.789798843,-0.061783138,-1.639325686
-10.09786127,-0.124290626,-1.74410659,-10.09786127,-0.124290626,-1.74410659
-10.46542844,-0.204083078,-1.906713711,-10.46542844,-0.204083078,-1.906713711
-10.85721225,-0.201518556,-1.990687494,-10.85721225,-0.201518556,-1.990687494
-11.24903501,-0.142714554,-1.96779407,-11.24903501,-0.142714554,-1.96779407
-11.64098197,-0.126823781,-1.936384113,-11.64098197,-0.126823781,-1.936384113
-11.97516846,-0.154936566,-1.863811021,-11.97516846,-0.154936566,-1.863811021
-12.31513522,-0.183414882,-1.788016552,-12.31513522,-0.183414882,-1.788016552
-12.59504043,-0.208057845,-1.65004304,-12.59504043,-0.208057845,-1.65004304
-12.85947678,-0.242970536,-1.4954096,-12.85947678,-0.242970536,-1.4954096
-13.12719273,-0.297756585,-1.394038552,-13.12719273,-0.297756585,-1.394038552
-13.39987468,-0.380609605,-1.33599438,-13.39987468,-0.380609605,-1.33599438
-13.69358559,-0.40365059,-1.254279998,-13.69358559,-0.40365059,-1.254279998
-13.99109089,-0.360600823,-1.18373908,-13.99109089,-0.360600823,-1.18373908
-14.19693912,-0.259541939,-1.079784451,-14.19693912,-0.259541939,-1.079784451
-14.30902841,-0.106636492,-0.986972989,-14.30902841,-0.106636492,-0.986972989
-14.25860836,0.038695327,-0.895135158,-14.25860836,0.038695327,-0.895135158
-14.05536031,0.137164368,-0.814468568,-14.05536031,0.137164368,-0.814468568
-13.69951457,0.233241799,-0.762240871,-13.69951457,0.233241799,-0.762240871
-13.26650875,0.305386344,-0.706402507,-13.26650875,0.305386344,-0.706402507
-12.89283563,0.318430028,-0.667486092,-12.89283563,0.318430028,-0.667486092
-12.63108545,0.301834406,-0.664736917,-12.63108545,0.301834406,-0.664736917
-12.50709063,0.263447196,-0.728984801,-12.50709063,0.263447196,-0.728984801
-12.55236879,0.242769805,-0.860746732,-12.55236879,0.242769805,-0.860746732
-12.77433508,0.239874393,-0.970645465,-12.77433508,0.239874393,-0.970645465
-13.14676665,0.261236917,-1.023938517,-13.14676665,0.261236917,-1.023938517
-13.46742928,0.270097455,-1.033962087,-13.46742928,0.270097455,-1.033962087
-13.64644022,0.282549454,-1.087982438,-13.64644022,0.282549454,-1.087982438
-13.70815617,0.301680562,-1.157455293,-13.70815617,0.301680562,-1.157455293
-13.65099941,0.377120701,-1.191365016,-13.65099941,0.377120701,-1.191365016
-13.45092555,0.424802523,-1.210249367,-13.45092555,0.424802523,-1.210249367
-13.09323999,0.409865325,-1.206984132,-13.09323999,0.409865325,-1.206984132
-12.62645419,0.377363889,-1.212951822,-12.62645419,0.377363889,-1.212951822
-12.17419689,0.40884928,-1.214346616,-12.17419689,0.40884928,-1.214346616
-11.76253647,0.46318852,-1.167409998,-11.76253647,0.46318852,-1.167409998
-11.48219057,0.444219556,-1.180349556,-11.48219057,0.444219556,-1.180349556
-11.32251971,0.36876275,-1.162037711,-11.32251971,0.36876275,-1.162037711
-11.25891487,0.315167611,-1.089792248,-11.25891487,0.315167611,-1.089792248
-11.26791806,0.263488322,-1.097014934,-11.26791806,0.263488322,-1.097014934
-11.38522582,0.211083768,-1.116009057,-11.38522582,0.211083768,-1.116009057
-11.58478475,0.122163607,-1.170122985,-11.58478475,0.122163607,-1.170122985
-11.81758626,0.023644796,-1.187664309,-11.81758626,0.023644796,-1.187664309
-12.0129046,0.001813808,-1.132921614,-12.0129046,0.001813808,-1.132921614
-12.19779716,0.015555868,-1.123517949,-12.19779716,0.015555868,-1.123517949
-12.40643929,-0.022722149,-1.195372637,-12.40643929,-0.022722149,-1.195372637
-12.67345461,-0.055463018,-1.195757342,-12.67345461,-0.055463018,-1.195757342
-12.84412039,-0.040293758,-1.134447389,-12.84412039,-0.040293758,-1.134447389
-12.90136586,0.014730019,-1.059595306,-12.90136586,0.014730019,-1.059595306
-12.93351543,0.070172777,-1.09964761,-12.93351543,0.070172777,-1.09964761
-13.01691364,0.040549594,-1.194021121,-13.01691364,0.040549594,-1.194021121
-13.13734139,-0.049167133,-1.247125041,-13.13734139,-0.049167133,-1.247125041
-13.24564842,-0.054184691,-1.157105524,-13.24564842,-0.054184691,-1.157105524
-13.34398492,0.013761384,-1.094985211,-13.34398492,0.013761384,-1.094985211
-13.45716515,0.060811829,-1.096487382,-13.45716515,0.060811829,-1.096487382
-13.55741139,0.068357724,-1.102931974,-13.55741139,0.068357724,-1.102931974
-13.60676921,0.071084153,-1.071284282,-13.60676921,0.071084153,-1.071284282
-13.52357876,0.111466866,-0.997973552,-13.52357876,0.111466866,-0.997973552
-13.36753298,0.201147524,-0.959442894,-13.36753298,0.201147524,-0.959442894
-13.20770232,0.231685875,-1.051552392,-13.20770232,0.231685875,-1.051552392
-12.97346866,0.26996704,-1.068509032,-12.97346866,0.26996704,-1.068509032
-12.68096199,0.296416309,-1.082614801,-12.68096199,0.296416309,-1.082614801
-12.47906392,0.265645175,-1.170027633,-12.47906392,0.265645175,-1.170027633
-12.44128448,0.201183498,-1.27151589,-12.44128448,0.201183498,-1.27151589
-12.55645685,0.163647754,-1.358363474,-12.55645685,0.163647754,-1.358363474
-12.67003589,0.178883057,-1.366696808,-12.67003589,0.178883057,-1.366696808
-12.74948413,0.246844897,-1.307456106,-12.74948413,0.246844897,-1.307456106
-12.80788262,0.298760305,-1.285203165,-12.80788262,0.298760305,-1.285203165
-12.86268069,0.309870239,-1.302781261,-12.86268069,0.309870239,-1.302781261
-12.93623012,0.303237589,-1.318416924,-12.93623012,0.303237589,-1.318416924
-13.01775706,0.350152773,-1.333249339,-13.01775706,0.350152773,-1.333249339
-13.08793036,0.395959036,-1.340570233,-13.08793036,0.395959036,-1.340570233
-13.1122826,0.425369306,-1.337856986,-13.1122826,0.425369306,-1.337856986
-13.04654955,0.44770035,-1.310434166,-13.04654955,0.44770035,-1.310434166
-12.93681446,0.466127526,-1.302834059,-12.93681446,0.466127526,-1.302834059
-12.81269406,0.526603504,-1.244813885,-12.81269406,0.526603504,-1.244813885
-12.58272404,0.582598325,-1.152256347,-12.58272404,0.582598325,-1.152256347
-12.24703092,0.546425386,-1.063415668,-12.24703092,0.546425386,-1.063415668
-11.87214229,0.496592191,-0.958009062,-11.87214229,0.496592191,-0.958009062
-11.60147131,0.428428231,-0.930428632,-11.60147131,0.428428231,-0.930428632
-11.50066025,0.330850021,-0.942053309,-11.50066025,0.330850021,-0.942053309
-11.57167253,0.216868076,-0.930700051,-11.57167253,0.216868076,-0.930700051
-11.70193256,0.110568632,-0.921023844,-11.70193256,0.110568632,-0.921023844
-11.84307116,0.067711481,-0.9526417,-11.84307116,0.067711481,-0.9526417
-11.97872978,0.080191325,-0.965671005,-11.97872978,0.080191325,-0.965671005
-12.14345403,0.042150632,-1.065932177,-12.14345403,0.042150632,-1.065932177
-12.32554977,-0.056121668,-1.181611,-12.32554977,-0.056121668,-1.181611
-12.48907624,-0.150090126,-1.287588338,-12.48907624,-0.150090126,-1.287588338
-12.54753012,-0.173825323,-1.360722056,-12.54753012,-0.173825323,-1.360722056
-12.58169846,-0.147106715,-1.412404897,-12.58169846,-0.147106715,-1.412404897
-12.59793578,-0.11704897,-1.413960722,-12.59793578,-0.11704897,-1.413960722
-12.59592499,-0.101748306,-1.38588567,-12.59592499,-0.101748306,-1.38588567
-12.56688135,-0.075202247,-1.279595288,-12.56688135,-0.075202247,-1.279595288
-12.47231067,-0.013888035,-1.170584941,-12.47231067,-0.013888035,-1.170584941
-12.28430835,0.084216035,-1.078608234,-12.28430835,0.084216035,-1.078608234
-12.04127781,0.125527063,-1.061953072,-12.04127781,0.125527063,-1.061953072
-11.80727158,0.072972535,-1.079571398,-11.80727158,0.072972535,-1.079571398
-11.70122132,-0.034304995,-1.149440375,-11.70122132,-0.034304995,-1.149440375
-11.7170721,-0.089399954,-1.247957806,-11.7170721,-0.089399954,-1.247957806
-11.74782654,-0.08147043,-1.342592165,-11.74782654,-0.08147043,-1.342592165
-11.77751211,-0.087597328,-1.382342443,-11.77751211,-0.087597328,-1.382342443
-11.83416998,-0.100207191,-1.43313795,-11.83416998,-0.100207191,-1.43313795
-12.00524851,-0.099334067,-1.434165682,-12.00524851,-0.099334067,-1.434165682
-12.26303114,-0.068049438,-1.433702721,-12.26303114,-0.068049438,-1.433702721
-12.50539946,-0.001666053,-1.401398443,-12.50539946,-0.001666053,-1.401398443
-12.75095971,0.039720402,-1.372612583,-12.75095971,0.039720402,-1.372612583
-13.01729318,0.063787735,-1.341456542,-13.01729318,0.063787735,-1.341456542
-13.25166599,0.140453859,-1.278892675,-13.25166599,0.140453859,-1.278892675
-13.409667,0.250840514,-1.147511209,-13.409667,0.250840514,-1.147511209
-13.44421383,0.348606959,-1.036916267,-13.44421383,0.348606959,-1.036916267
-13.35398777,0.403835796,-0.967160111,-13.35398777,0.403835796,-0.967160111
-13.15274684,0.445168895,-0.90522349,-13.15274684,0.445168895,-0.90522349
-12.87935682,0.454985605,-0.886549225,-12.87935682,0.454985605,-0.886549225
-12.61088848,0.415685923,-0.91772979,-12.61088848,0.415685923,-0.91772979
-12.42535171,0.363495226,-0.978882108,-12.42535171,0.363495226,-0.978882108
-12.2763607,0.291283858,-1.046836038,-12.2763607,0.291283858,-1.046836038
-12.22607397,0.206961986,-1.102240306,-12.22607397,0.206961986,-1.102240306
-12.29169005,0.142365476,-1.164060271,-12.29169005,0.142365476,-1.164060271
-12.51580976,0.119271636,-1.207244199,-12.51580976,0.119271636,-1.207244199
-12.78886544,0.172180472,-1.161546166,-12.78886544,0.172180472,-1.161546166
-12.92122933,0.307649803,-1.054829888,-12.92122933,0.307649803,-1.054829888
-12.90861048,0.404376486,-0.995661867,-12.90861048,0.404376486,-0.995661867
-12.92028664,0.441947574,-1.017737351,-12.92028664,0.441947574,-1.017737351
-12.92329633,0.444796077,-1.051131616,-12.92329633,0.444796077,-1.051131616
-12.88883238,0.440085543,-1.018888058,-12.88883238,0.440085543,-1.018888058
-12.7816515,0.466404742,-1.020350409,-12.7816515,0.466404742,-1.020350409
-12.65013369,0.537355012,-1.087266073,-12.65013369,0.537355012,-1.087266073
-12.55867826,0.520272398,-1.164027882,-12.55867826,0.520272398,-1.164027882
-12.51148955,0.425065991,-1.188027843,-12.51148955,0.425065991,-1.188027843
-12.45301383,0.281969119,-1.136474251,-12.45301383,0.281969119,-1.136474251
-12.39479257,0.233369983,-1.147870814,-12.39479257,0.233369983,-1.147870814
-12.37720575,0.287423931,-1.220785008,-12.37720575,0.287423931,-1.220785008
-12.41400166,0.24919367,-1.231971011,-12.41400166,0.24919367,-1.231971011
-12.46456099,0.132823933,-1.18174296,-12.46456099,0.132823933,-1.18174296
-12.56859509,0.034947195,-1.139372427,-12.56859509,0.034947195,-1.139372427
-12.83344967,-0.047346829,-1.154473332,-12.83344967,-0.047346829,-1.154473332
-13.22913866,-0.026069278,-1.238897643,-13.22913866,-0.026069278,-1.238897643
-13.74048712,0.055832793,-1.291090353,-13.74048712,0.055832793,-1.291090353
-14.31343079,0.07808326,-1.241005352,-14.31343079,0.07808326,-1.241005352
-14.92477203,0.150927328,-1.179407048,-14.92477203,0.150927328,-1.179407048
-15.62292365,0.252095587,-1.175401384,-15.62292365,0.252095587,-1.175401384
-16.47176039,0.483775738,-1.239471695,-16.47176039,0.483775738,-1.239471695
-17.42814621,0.793234236,-1.314523806,-17.42814621,0.793234236,-1.314523806
-18.57080421,1.025360883,-1.394080717,-18.57080421,1.025360883,-1.394080717
-19.89398027,1.143512582,-1.473349971,-19.89398027,1.143512582,-1.473349971
-21.32538591,1.337436725,-1.582499291,-21.32538591,1.337436725,-1.582499291
-22.83888681,1.621485866,-1.709355587,-22.83888681,1.621485866,-1.709355587
-24.42130844,1.89698691,-1.826138459,-24.42130844,1.89698691,-1.826138459
-26.05461453,2.076480694,-1.88147298,-26.05461453,2.076480694,-1.88147298
-27.63213632,2.300980687,-1.908485169,-27.63213632,2.300980687,-1.908485169
-29.10167829,2.671873238,-1.895904165,-29.10167829,2.671873238,-1.895904165
-30.45671154,3.13621048,-1.876470953,-30.45671154,3.13621048,-1.876470953
-31.77576487,3.522094318,-1.919435018,-31.77576487,3.522094318,-1.919435018
-33.08596502,3.857946035,-1.972527167,-33.08596502,3.857946035,-1.972527167
-34.36631796,4.265755094,-2.019543335,-34.36631796,4.265755094,-2.019543335
-35.5790669,4.744762077,-2.092666746,-35.5790669,4.744762077,-2.092666746
-36.77491929,5.236782687,-2.121515699,-36.77491929,5.236782687,-2.121515699
-37.94297372,5.710837509,-2.126739529,-37.94297372,5.710837509,-2.126739529
-39.06211724,6.116843516,-2.124833423,-39.06211724,6.116843516,-2.124833423
-40.11799859,6.46401002,-2.101108295,-40.11799859,6.46401002,-2.101108295
-41.08728426,6.743350187,-2.090044356,-41.08728426,6.743350187,-2.090044356
-41.94348115,6.91394035,-2.070020313,-41.94348115,6.91394035,-2.070020313
