yaw,pitch,roll
-11.48036932,-1.229201856,-1.363243192
-11.44505743,-1.300078314,-1.397842966
-11.38199055,-1.317637863,-1.370974744
-11.35671661,-1.402982988,-1.305388872
-11.28410584,-1.426101814,-1.373079691
-11.19429901,-1.282178549,-1.465932479
-11.09383059,-1.159471712,-1.529009987
-11.04395094,-0.976769775,-1.469224184
-11.04603552,-0.966298957,-1.524094625
-11.04962157,-0.917173921,-1.715469179
-11.02257242,-0.75408796,-1.835128254
-11.01194736,-0.647392412,-1.747947448
-11.04332593,-0.571010063,-1.699908203
-11.12809722,-0.478248858,-1.592380685
-11.22004043,-0.369153975,-1.598107929
-11.30860721,-0.177542792,-1.609077972
-11.46063967,-0.025978063,-1.560190117
-11.61380864,-0.00155284,-1.570286948
-11.7089822,0.099720594,-1.570036158
-11.80835844,0.143630509,-1.533473413
-11.94752864,0.134129739,-1.544770222
-12.11826384,0.102538259,-1.581573249
-12.20179911,0.102386837,-1.59237892
-12.23838251,0.029864706,-1.591249061
-12.24702233,-0.034146544,-1.568094492
-12.27516515,-0.100865969,-1.636633148
-12.24252402,-0.120131056,-1.629482292
-12.1792113,-0.132636138,-1.592993429
-12.11877421,-0.193759848,-1.550405481
-12.12439078,-0.221250329,-1.515585139
-12.07946407,-0.107650858,-1.415958964
-11.97655474,0.123542961,-1.317127105
-11.92085345,0.307264528,-1.291001219
-11.97404401,0.367816524,-1.40747276
-12.04425433,0.307890601,-1.539691505
-12.0692593,0.279923398,-1.487193454
-12.11117139,0.315501016,-1.459322186
-12.21465624,0.395861094,-1.540107888
-12.39287568,0.308226176,-1.589357347
-12.63203615,0.138907994,-1.523050236
-13.015814,0.106246087,-1.378418866
-13.57161217,0.334989603,-1.356404056
-14.36348601,0.648632698,-1.442750608
-15.39115311,0.737269271,-1.397974775
-16.62564269,0.764910801,-1.237745081
-18.14689518,0.883271953,-1.112457442
-20.05297073,1.086171859,-1.066563153
-22.22396298,1.416720596,-1.096041918
-24.68507094,1.704705479,-1.03266978
-27.1050427,1.916019317,-0.86929068
-29.51442301,2.315217434,-0.802736006
-32.33975286,2.845492168,-0.881276099
-35.2663468,3.568387115,-1.018339192
-38.15736985,4.241247868,-1.114863198
-40.86653636,4.772073959,-1.147378528
-43.34977803,5.311222588,-1.254681853
-45.85850009,5.902726854,-1.493397262
-48.35034233,6.486649639,-1.793977875
-50.47763004,6.912998171,-2.017103796
-52.50205571,7.264652222,-2.190558951
-54.30283671,7.737717041,-2.406229073
-56.04251566,8.302637543,-2.643273494
-57.76526451,8.651133605,-2.918467084
-59.4488629,8.872345036,-3.173257539
-61.03425832,9.156197625,-3.325995148
-62.42753761,9.492604803,-3.520387906
-63.57637442,9.736395501,-3.676861873
-64.52192446,9.913771129,-3.750711554
-65.34258177,9.917358772,-3.892417702
-65.89860848,9.785378411,-3.993502276
-65.89902456,9.655619854,-4.005860085
-65.47408698,9.428104209,-3.995819763
-64.62002479,9.045369503,-3.80303632
-63.51538665,8.565522224,-3.509576698
-62.17419631,7.924395467,-3.132605963
-60.56819493,7.173503826,-2.633982519
-58.88516617,6.742138614,-2.150721748
-57.44646162,6.281264233,-1.650012566
-56.22345805,5.72134676,-1.214323508
-55.27914266,5.330481699,-1.063372265
-54.42534682,5.038631274,-1.089753395
-53.70583109,5.021668015,-1.279676016
-53.05211988,5.083930454,-1.44557598
-52.46145605,4.957633994,-1.549833598
-51.79254784,4.885741157,-1.717215985
-51.07308624,4.841694391,-1.768014396
-50.53339361,4.769139769,-1.585172761
-49.95001092,4.673761374,-1.434371152
-49.05221337,4.553633063,-1.399589988
-47.68015964,4.641145253,-1.401199518
-46.02352617,4.70431322,-1.392988574
-44.16243249,4.623439057,-1.325048205
-41.92989868,4.535387596,-1.320076602
-39.12990636,4.434119157,-1.420778493
-35.91795373,4.267739026,-1.394656946
-32.39408787,3.783734614,-1.066771476
-28.9996525,3.107984176,-0.816594133
-25.6893919,2.588446483,-0.690504959
-22.43753664,2.151703674,-0.664676727
-19.24345207,1.580340725,-0.684336633
-16.22765919,0.962454062,-0.744911362
-13.21430626,0.296806721,-0.86563968
-10.31091392,-0.223253445,-1.146350776
-7.292104747,-0.904630389,-1.382527997
-4.156499611,-1.671926105,-1.648990632
-1.14718317,-2.258113931,-2.007144012
1.459446784,-2.599544403,-2.408250045
