yaw,pitch,roll
-13.58322112,-0.672606656,0.610759035
-13.67891275,-0.662346889,0.598679268
-13.66588478,-0.643288455,0.58747335
-13.44988376,-0.61988625,0.56685166
-13.12085391,-0.606342828,0.547200857
-12.73729561,-0.572111124,0.524475957
-12.34315316,-0.56224391,0.527409147
-11.97885426,-0.554495679,0.531243104
-11.87027097,-0.571192371,0.536016472
-11.95166283,-0.587518881,0.525995047
-12.17177421,-0.591921973,0.505483783
-12.35578955,-0.57564462,0.492610141
-12.54054262,-0.5747973,0.505117819
-12.77555524,-0.568697197,0.509607535
-12.94997791,-0.563367087,0.505090098
-12.96451326,-0.550803551,0.486993247
-12.82606521,-0.535185487,0.470463409
-12.60573071,-0.513596883,0.465930181
-12.38944453,-0.512315991,0.451360184
-12.15895965,-0.513847405,0.424537538
-11.91919856,-0.492961102,0.39831407
-11.76331844,-0.465465785,0.378713619
-11.78545676,-0.428520059,0.384006855
-11.89792813,-0.419677736,0.39522093
-12.01659197,-0.440736039,0.414552005
-12.25169973,-0.456639411,0.444675035
-12.46359299,-0.473182056,0.476137985
-12.52722827,-0.506716868,0.497925232
-12.54112222,-0.538027103,0.51761458
-12.53739143,-0.587334188,0.528826113
-12.41735052,-0.618722481,0.548311449
-12.38064976,-0.640544073,0.572557209
-12.20364501,-0.657095896,0.58233746
-12.0426092,-0.666000783,0.572206055
-11.91236519,-0.674609021,0.559975841
-11.81018816,-0.677045832,0.543517102
-11.64109008,-0.664941061,0.532675252
-11.6211097,-0.658171655,0.5254603
-11.54514376,-0.65138573,0.514591772
-11.52232818,-0.635222405,0.493420656
-11.40376114,-0.619227119,0.485594411
-11.33834163,-0.614048171,0.479361723
-11.309836,-0.61941886,0.487503271
-11.28208653,-0.619485168,0.479105775
-11.17885845,-0.610262106,0.456722838
-11.06508086,-0.59723868,0.432062434
-11.00242545,-0.603576396,0.426689988
-11.07053387,-0.61253246,0.420851901
-11.14312592,-0.617993679,0.428679327
-11.27957481,-0.630356281,0.437602663
-11.58343275,-0.638192886,0.446317248
-11.85651176,-0.644042693,0.465781672
-12.09572426,-0.640955789,0.474442315
-12.17829513,-0.634254952,0.477518556
-12.26559619,-0.625424463,0.485455556
-12.23678639,-0.610396023,0.49213569
-12.1357878,-0.588774331,0.495805496
-11.97726569,-0.582238313,0.526007021
-11.96949493,-0.583788723,0.560898653
-12.00630071,-0.592823413,0.596027053
-12.30132558,-0.583701904,0.644936428
-12.66332452,-0.578205378,0.689040215
-13.20966475,-0.569565045,0.715046942
-13.65628526,-0.531726821,0.714706475
-13.98496528,-0.467241856,0.714386416
-14.73217889,-0.285025408,0.724858532
-15.47833015,-0.087173481,0.737586575
-16.33927423,0.163612398,0.75417708
-17.03716535,0.406293165,0.761359647
-17.95538901,0.706159106,0.792119823
-18.91178915,0.997865677,0.802580179
-19.74600243,1.28159419,0.761114062
-20.17867817,1.473197278,0.692616101
-21.08434391,1.699932352,0.634657427
-22.03844167,1.871690117,0.581106844
-22.9785186,2.054933785,0.522380353
-23.55819086,2.17763567,0.428540856
-24.38969909,2.291394163,0.380753429
-25.52618477,2.384253088,0.385550688
-26.90602776,2.498299099,0.425199086
-27.96666469,2.540415063,0.471293541
-28.84766355,2.525605335,0.501510794
-30.43452612,2.48201256,0.568136576
-33.14868975,2.396545839,0.77616078
-34.97270345,2.343897035,0.871648974
-35.81014888,2.314374178,0.864446625
-36.88280814,2.24804066,0.770712674
-38.26595727,2.174657668,0.668241294
-39.74445135,2.119520433,0.582732219
-40.82249949,2.106068833,0.4055032
-40.78452406,2.139959896,0.050040457
-41.72800916,2.146809442,-0.253477879
-43.58535352,2.128305727,-0.489568132
-44.86059441,2.079950583,-0.670871761
-45.47311016,2.080126712,-0.884987037
-45.82881813,2.121934099,-1.129989391
-46.12901233,2.133358556,-1.307549427
-46.46403121,2.166137851,-1.440596777
-46.63003843,2.170548934,-1.522446445
-46.52667242,2.217943098,-1.599271947
-46.52914782,2.246268652,-1.665378908
-47.0002165,2.18710054,-1.677268641
-47.39351508,2.139773921,-1.677548195
-47.37460456,2.181831447,-1.61770784
-47.35542862,2.235121288,-1.498516638
-47.30915223,2.215881384,-1.425328572
-47.69252885,2.009771993,-1.374637106
-47.87653614,1.798303839,-1.324108867
-47.75380779,1.622664605,-1.290476858
-47.45593802,1.374971835,-1.235147055
-47.47818762,1.038317525,-1.243928804
-46.98791801,0.628856683,-1.227697859
-46.0190072,0.248014397,-1.175309363
-44.55447662,-0.004622047,-1.083158039
-42.88156226,-0.223129822,-0.974074187
-41.14191278,-0.42102952,-0.881532099
-39.59880893,-0.586799143,-0.807688811
-37.75530522,-0.769217747,-0.750822854
-36.15351628,-0.934457734,-0.773537972
-34.82829071,-1.038610461,-0.761818163
-33.7493121,-1.109380688,-0.766176734
-32.36733366,-1.174829967,-0.856137926
-30.50698869,-1.221112384,-0.962832083
-28.53420613,-1.250212073,-1.083249444
-26.62793288,-1.237441206,-1.189121444
-24.77151819,-1.216674975,-1.305486529
-22.8634924,-1.222295042,-1.468153526
-20.60824957,-1.254906681,-1.636552011
-18.55331713,-1.274347782,-1.735644163
-16.83987498,-1.256303452,-1.775300026
-15.35185092,-1.214828204,-1.783163815
-13.90715763,-1.208277917,-1.793592652
-12.40792333,-1.16522607,-1.75890662
-10.8654958,-1.08131806,-1.688250419
-9.608107168,-0.987373402,-1.611608807
-8.353021041,-0.971369994,-1.555161041
-7.15242467,-0.969397036,-1.499910283
-5.971316662,-0.919997587,-1.427700989
-4.991709793,-0.823822475,-1.330674854
-4.299078683,-0.723082136,-1.236070296
-3.659850708,-0.677012341,-1.170595918
-3.057768565,-0.586937613,-1.075230135
-2.723141839,-0.40439512,-0.935463786
-2.643853223,-0.261347576,-0.816116205
-2.400567552,-0.16844152,-0.698037513
-2.020004538,-0.083291211,-0.56613309
-1.679405345,-0.063974402,-0.467697277
-1.481323218,-0.024905361,-0.334140992
-1.375018155,-0.047378093,-0.232361078
-1.132889313,-0.099111214,-0.15713667
-0.882722655,-0.148260183,-0.103880893
-0.820339193,-0.221383389,-0.092781559
-0.565925999,-0.283750023,-0.115306717
-0.087999936,-0.303172231,-0.131028338
0.646918454,-0.304480665,-0.19471274
1.519639418,-0.29483845,-0.304213166
2.021873661,-0.267815315,-0.429957159
2.497291481,-0.219565723,-0.524656917
2.876824415,-0.210912829,-0.639713632
3.067676661,-0.215682118,-0.738260938
3.192421487,-0.218569722,-0.811385573
3.172994958,-0.219822384,-0.844252014
3.166369611,-0.170100403,-0.794448867
3.373214287,-0.125935104,-0.734980698
3.731177629,-0.089291066,-0.677266922
4.197851649,-0.016614857,-0.592785472
4.401273374,0.050467804,-0.508864623
4.411191117,0.106563699,-0.434498613
4.367636372,0.158927052,-0.393544845
4.483416009,0.174437804,-0.376935236
4.593400129,0.167308973,-0.361082294
4.313228322,0.17412899,-0.349469923
3.958601537,0.170052032,-0.328730477
3.739332329,0.159542936,-0.319177421
3.669603811,0.149694182,-0.31492027
3.637515978,0.139230042,-0.28690905
3.434064001,0.129989394,-0.260142021
3.236588779,0.133130069,-0.230783487
3.344887892,0.10763493,-0.217720417
3.479374792,0.077604092,-0.211147472
3.588041008,0.047816863,-0.196172214
3.487192699,0.012267935,-0.181277831
3.312748359,-0.022919249,-0.169309348
3.094072979,-0.037220134,-0.15958593
2.724532535,-0.033487604,-0.156803224
2.425597701,-0.027565149,-0.163667055
2.163240155,-0.004062482,-0.163971657
2.034504685,0.002256882,-0.165252488
2.010670027,0.019935083,-0.164279818
1.897421272,0.026318605,-0.160868489
1.666112858,0.011517842,-0.152124018
1.452109031,-0.017318234,-0.12943857
