yaw,pitch,roll
-12.53712021,0.256734765,-0.762315767
-12.58239837,0.236057374,-0.894077698
-12.80436466,0.233161962,-1.003976431
-13.17679623,0.254524486,-1.057269483
-13.49745886,0.263385024,-1.067293053
-13.6764698,0.275837023,-1.121313404
-13.73818575,0.294968131,-1.190786259
-13.68102899,0.37040827,-1.224695982
-13.48095513,0.418090092,-1.243580333
-13.12326957,0.403152894,-1.240315098
-12.65648377,0.370651458,-1.246282788
-12.20422647,0.402136849,-1.247677582
-11.79256605,0.456476089,-1.200740964
-11.51222015,0.437507125,-1.213680522
-11.35254929,0.362050319,-1.195368677
-11.28894445,0.30845518,-1.123123214
-11.29794764,0.256775891,-1.1303459
-11.4152554,0.204371337,-1.149340023
-11.61481433,0.115451176,-1.203453951
-11.84761584,0.016932365,-1.220995275
-12.04293418,-0.004898623,-1.16625258
-12.22782674,0.008843437,-1.156848915
-12.43646887,-0.02943458,-1.228703603
-12.70348419,-0.062175449,-1.229088308
-12.87414997,-0.047006189,-1.167778355
-12.93139544,0.008017588,-1.092926272
-12.96354501,0.063460346,-1.132978576
-13.04694322,0.033837163,-1.227352087
-13.16737097,-0.055879564,-1.280456007
-13.275678,-0.060897122,-1.19043649
-13.3740145,0.007048953,-1.128316177
-13.48719473,0.054099398,-1.129818348
-13.58744097,0.061645293,-1.13626294
-13.63679879,0.064371722,-1.104615248
-13.55360834,0.104754435,-1.031304518
-13.39756256,0.194435093,-0.99277386
-13.2377319,0.224973444,-1.084883358
-13.00349824,0.263254609,-1.101839998
-12.71099157,0.289703878,-1.115945767
-12.5090935,0.258932744,-1.203358599
-12.47131406,0.194471067,-1.304846856
-12.58648643,0.156935323,-1.39169444
-12.70006547,0.172170626,-1.400027774
-12.77951371,0.240132466,-1.340787072
-12.8379122,0.292047874,-1.318534131
-12.89271027,0.303157808,-1.336112227
-12.9662597,0.296525158,-1.35174789
-13.04778664,0.343440342,-1.366580305
-13.11795994,0.389246605,-1.373901199
-13.14231218,0.418656875,-1.371187952
-13.07657913,0.440987919,-1.343765132
-12.96684404,0.459415095,-1.336165025
-12.84272364,0.519891073,-1.278144851
-12.61275362,0.575885894,-1.185587313
-12.2770605,0.539712955,-1.096746634
-11.90217187,0.48987976,-0.991340028
-11.63150089,0.4217158,-0.963759598
-11.53068983,0.32413759,-0.975384275
-11.60170211,0.210155645,-0.964031017
-11.73196214,0.103856201,-0.95435481
-11.87310074,0.06099905,-0.985972666
-12.00875936,0.073478894,-0.999001971
-12.17348361,0.035438201,-1.099263143
-12.35557935,-0.062834099,-1.214941966
-12.51910582,-0.156802557,-1.320919304
-12.5775597,-0.180537754,-1.394053022
-12.61172804,-0.153819146,-1.445735863
-12.62796536,-0.123761401,-1.447291688
-12.62595457,-0.108460737,-1.419216636
-12.59691093,-0.081914678,-1.312926254
-12.50234025,-0.020600466,-1.203915907
-12.31433793,0.077503604,-1.1119392
-12.07130739,0.118814632,-1.095284038
-11.83730116,0.066260104,-1.112902364
-11.7312509,-0.041017426,-1.182771341
-11.74710168,-0.096112385,-1.281288772
-11.77785612,-0.088182861,-1.375923131
-11.80754169,-0.094309759,-1.415673409
-11.86419956,-0.106919622,-1.466468916
-12.03527809,-0.106046498,-1.467496648
-12.29306072,-0.074761869,-1.467033687
-12.53542904,-0.008378484,-1.434729409
-12.78098929,0.033007971,-1.405943549
-13.04732276,0.057075304,-1.374787508
-13.28169557,0.133741428,-1.312223641
-13.43969658,0.244128083,-1.180842175
-13.47424341,0.341894528,-1.070247233
-13.38401735,0.397123365,-1.000491077
-13.18277642,0.438456464,-0.938554456
-12.9093864,0.448273174,-0.919880191
-12.64091806,0.408973492,-0.951060756
-12.45538129,0.356782795,-1.012213074
-12.30639028,0.284571427,-1.080167004
-12.25610355,0.200249555,-1.135571272
-12.32171963,0.135653045,-1.197391237
-12.54583934,0.112559205,-1.240575165
-12.81889502,0.165468041,-1.194877132
-12.95125891,0.300937372,-1.088160854
-12.93864006,0.397664055,-1.028992833
-12.95031622,0.435235143,-1.051068317
-12.95332591,0.438083646,-1.084462582
-12.91886196,0.433373112,-1.052219024
-12.81168108,0.459692311,-1.053681375
-12.68016327,0.530642581,-1.120597039
-12.58870784,0.513559967,-1.197358848
-12.54151913,0.41835356,-1.221358809
-12.48304341,0.275256688,-1.169805217
-12.42482215,0.226657552,-1.18120178
-12.40723533,0.2807115,-1.254115974
-12.44403124,0.242481239,-1.265301977
-12.49459057,0.126111502,-1.215073926
-12.59862467,0.028234764,-1.172703393
-12.86347925,-0.05405926,-1.187804298
-13.25916824,-0.032781709,-1.272228609
-13.7705167,0.049120362,-1.324421319
-14.34346037,0.071370829,-1.274336318
-14.95480161,0.144214897,-1.212738014
-15.65295323,0.245383156,-1.20873235
-16.50178997,0.477063307,-1.272802661
-17.45817579,0.786521805,-1.347854772
-18.60083379,1.018648452,-1.427411683
-19.92400985,1.136800151,-1.506680937
-21.35541549,1.330724294,-1.615830257
