yaw,pitch,roll
-12.78154598,-0.522923967,0.158938436
-12.46031355,-0.498647538,0.162705755
-11.97795648,-0.469811953,0.161295555
-11.61158286,-0.449603206,0.149375335
-11.25973093,-0.431799556,0.142282513
-10.88871815,-0.419060719,0.13828469
-10.77071807,-0.422790002,0.136801562
-10.86285035,-0.434071319,0.122927028
-11.44329095,-0.458813013,0.101235574
-12.31963859,-0.479802924,0.072294566
-13.56492193,-0.51838396,0.054006769
-14.52794886,-0.531159495,0.023703173
-15.05825347,-0.553559897,0.009425381
-15.15357454,-0.546480403,-0.005558941
-15.05553921,-0.536532372,-0.014487684
-14.88021008,-0.513656078,-0.019784276
-14.49688497,-0.504822755,-0.012985099
-13.37933943,-0.455199801,-0.018702292
-12.41718067,-0.425386697,-0.015706217
-12.05483155,-0.38572488,-0.029253255
-11.92283098,-0.354951195,-0.043460885
-11.80432685,-0.321861478,-0.062014393
-11.56780228,-0.282363891,-0.07855353
-11.43009455,-0.270611065,-0.075673644
-11.44546332,-0.293704223,-0.057606141
-11.65891605,-0.323313499,-0.035996576
-11.91160172,-0.351764198,-0.01686834
-12.50344848,-0.409313535,0.000474896
-12.79960231,-0.464216219,0.016655784
-12.99653245,-0.528325439,0.03531467
-13.05014652,-0.552268565,0.034212373
-13.09920373,-0.551584593,0.02368532
-12.96477741,-0.526840452,0.009946719
-13.19606445,-0.50523586,-0.014768717
-13.14031023,-0.467615496,-0.033710419
-13.10352033,-0.429761829,-0.04776917
-13.16071654,-0.416675387,-0.054706178
-13.36064626,-0.430183949,-0.063103928
-13.54012114,-0.426546953,-0.072582454
-13.74738047,-0.450900478,-0.065855304
-13.45720625,-0.476360996,-0.035100473
-13.06472788,-0.488182928,-0.013446247
-12.98432797,-0.499690503,0.001899416
-12.95763715,-0.4988571,0.011231306
-12.91739235,-0.485386661,0.020763445
-12.69547928,-0.488943593,0.034571137
-12.59079187,-0.486917063,0.036200534
-12.61852424,-0.475678627,0.023740191
-12.81803922,-0.473579014,0.022169755
-13.02909502,-0.470228905,0.013504124
-13.15695669,-0.469241702,0.011732642
-13.28459376,-0.461488557,0.011778012
-13.53060534,-0.46357937,0.021101175
-13.68924391,-0.469922446,0.023195008
-13.73289567,-0.491835372,0.029126091
-13.74054142,-0.518227857,0.030341785
-13.52199875,-0.533017461,0.031950286
-13.31023495,-0.520470652,0.026820077
-13.68403329,-0.511162634,0.006315616
-14.01539894,-0.514869693,-0.009482062
-14.0240077,-0.502105245,-0.022695356
-13.86840027,-0.488900183,-0.028625025
-13.27134099,-0.457910173,-0.020733185
-12.53359925,-0.423226602,-0.003944777
-12.29574082,-0.407292046,0.003957191
-11.57662415,-0.396595841,0.027206164
-11.41849465,-0.386641641,0.029385291
-11.43251003,-0.37908207,0.035230243
-11.68348648,-0.359900748,0.027413748
-12.7001895,-0.373558803,0.004310134
-13.91743933,-0.406894233,-0.014172025
-14.30577264,-0.425552455,-0.028756683
-14.63704165,-0.427539004,-0.046016414
-14.75947078,-0.424821795,-0.056177871
-14.86928673,-0.421830105,-0.069545361
-14.78950477,-0.401902396,-0.084560757
-14.1664222,-0.354134795,-0.096319203
-13.65920227,-0.307760908,-0.11073687
-13.71170707,-0.28533252,-0.126280245
-13.7877807,-0.270922099,-0.139323369
-13.36824983,-0.255706497,-0.139247306
-13.21646613,-0.274688787,-0.133039569
-13.29188903,-0.319509587,-0.117019922
-13.53531668,-0.371677423,-0.100454292
-13.53254984,-0.417976723,-0.076243885
-13.12411663,-0.437347,-0.041490906
-12.76247617,-0.461437497,-0.005106391
-12.72122955,-0.472285872,0.017950067
-12.84680686,-0.467966698,0.03995614
-13.07259205,-0.470706339,0.071287029
-13.02318793,-0.472672068,0.097045327
-13.16822622,-0.478886356,0.11054557
-13.44784807,-0.494039113,0.122046421
-13.67697646,-0.50610126,0.125305135
-13.96277315,-0.533113519,0.126955491
-14.03151203,-0.552764541,0.127209499
-13.72058132,-0.55438922,0.117393424
-13.31857486,-0.539850249,0.117531442
-12.87614208,-0.519473778,0.119978765
-12.71254917,-0.516221643,0.121262587
-12.62200882,-0.519675315,0.127712061
-12.42422096,-0.512231214,0.13258054
-12.05144464,-0.496889087,0.136440279
-11.73017221,-0.479417519,0.135049519
-11.80199923,-0.477776051,0.134636747
-11.85476069,-0.474508028,0.134098805
-12.0561301,-0.471740956,0.128380521
-12.58704273,-0.498906596,0.116299258
-12.93095256,-0.530820523,0.101887978
-13.1158114,-0.552751222,0.080804877
-13.07627208,-0.546258855,0.063305447
-13.10610239,-0.517767779,0.03025473
-13.16301959,-0.481522227,-0.001933966
-12.87689604,-0.418968864,-0.038875942
-12.44050921,-0.324478224,-0.077719398
-12.42597748,-0.202714948,-0.135415679
-12.86300593,-0.083585056,-0.207292603
-13.77075488,0.04506204,-0.300389185
-14.64953032,0.178688728,-0.400110346
-15.72208145,0.334592622,-0.524058365
-16.75677148,0.465122697,-0.610097753
-17.86798068,0.614705324,-0.696206513
-19.02155752,0.77566873,-0.797047471
-20.20777151,0.951087856,-0.888510658
-21.1813164,1.135402237,-0.971791665
-21.93587162,1.3643474,-1.040373406
-22.42349424,1.532633266,-1.038385407
-23.45036427,1.767561011,-1.065788246
-24.45904739,1.992285578,-1.088301082
-25.4466572,2.149395959,-1.076521707
-27.05876162,2.398922635,-1.028231542
-29.02890071,2.674308914,-0.914097105
-31.09911016,2.857174273,-0.793035345
-33.51957291,3.041185676,-0.752605389
-36.13055509,3.097267735,-0.723258499
-38.7292799,3.103853037,-0.683813064
-41.10781922,3.112167297,-0.625908132
-42.93089049,2.994407254,-0.597762273
-44.58493464,2.797160621,-0.620124775
-46.36089266,2.616682556,-0.654269746
-47.39487882,2.271701066,-0.638475798
-47.55086418,1.84699646,-0.60163319
-47.52741813,1.452220826,-0.577498871
-47.75322167,1.179797349,-0.589385798
-47.86523994,0.914711982,-0.604202641
-47.76796779,0.614072203,-0.618400658
-47.59906831,0.300317201,-0.637191417
-47.9232535,0.217886358,-0.663730291
-48.41050418,0.285608442,-0.690409808
-48.85776238,0.388905641,-0.700225886
-49.21560994,0.415843117,-0.696714546
-49.57783469,0.464958838,-0.708283636
-49.87197369,0.572741478,-0.701396393
-49.94358466,0.593283079,-0.675063146
-49.84580867,0.59835011,-0.633625188
-49.5441866,0.493040741,-0.605643642
-48.83065179,0.265455681,-0.583656888
-48.00068531,0.070289635,-0.53371959
-46.18419908,-0.288695641,-0.44075881
-44.7003987,-0.618785458,-0.367862923
-43.54508399,-0.745114568,-0.354506265
-42.7493213,-0.875227101,-0.35913488
-42.24047974,-0.909671268,-0.359448546
-42.23096639,-0.873655527,-0.363169627
-41.22660995,-0.853737596,-0.434571008
-40.55773068,-0.768446442,-0.523312124
-39.29895546,-0.709974691,-0.642822783
-37.53312746,-0.740965737,-0.72749824
-35.19066544,-0.780578574,-0.834926599
-32.42739718,-0.758375729,-0.971806499
-29.26183584,-0.72137708,-1.094381194
-26.93833771,-0.695278423,-1.160532964
-25.04681141,-0.574124677,-1.219730043
-23.48038892,-0.487544059,-1.238967512
-22.16154831,-0.40431622,-1.248066326
-20.83814329,-0.30295388,-1.248828303
-19.48700195,-0.214303426,-1.223661163
-18.12667425,-0.111268799,-1.196387453
-16.85895239,-0.042441074,-1.182746943
-15.40675142,0.069322469,-1.16632819
-13.2456149,0.180312555,-1.109183666
-10.8949565,0.293564427,-0.954684428
-8.891839583,0.379904046,-0.788754021
-7.289269215,0.42725467,-0.614313736
-5.899563161,0.45667029,-0.443740318
-4.456766605,0.489952967,-0.261583043
-3.15079754,0.448231108,-0.091534957
-2.549120536,0.415392616,0.032106699
-2.273977551,0.375891045,0.077832651
-1.917110531,0.338408135,0.117617109
-1.454698668,0.303218038,0.139783269
-1.038716508,0.284174044,0.155534573
-0.668087094,0.271552657,0.166571655
-0.240896587,0.268219605,0.163080813
0.209704829,0.270824017,0.152577095
0.633318503,0.26246275,0.145690113
0.951930014,0.242821485,0.147027578
1.188168646,0.221192829,0.15234131
1.40591254,0.19512694,0.149108066
1.630862939,0.170459405,0.140839102
1.656589143,0.147441589,0.142313975
1.614896262,0.12186479,0.143854887
1.590865622,0.107864849,0.129062853
1.528926974,0.097907836,0.109743259
1.445697373,0.092163884,0.099360705
1.295905623,0.083461912,0.09446592
1.112781357,0.076581517,0.091895895
0.978927974,0.072283363,0.087147774
0.834983052,0.068208508,0.081190231
0.930709609,0.06384361,0.056810526
1.380595676,0.051861767,0.001065234
1.768781736,0.040919676,-0.055942652
2.177656929,0.043340117,-0.10366261
2.620698902,0.042822251,-0.142032063
3.751351337,-0.011246818,-0.176121701
4.432316463,-0.030284243,-0.214058797
4.882386474,-0.048070288,-0.226521853
4.845741546,-0.044091291,-0.207649889
4.75214938,-0.036898515,-0.185740161
4.65323137,-0.03013127,-0.175623032
4.514186107,-0.019788518,-0.172876624
3.664815389,0.036343379,-0.167447599
3.393489009,0.045193769,-0.154185936
3.164219169,0.05140581,-0.1458591
2.970613186,0.052760581,-0.138043542
2.901594836,0.047285489,-0.136299722
2.802885613,0.038324137,-0.132086847
2.838108526,0.01718178,-0.120447908
2.820329843,0.004431242,-0.120006815
2.540839467,0.004882105,-0.116932104
2.327405457,0.008839632,-0.121674877
2.280103093,0.003427709,-0.127206054
2.192850599,-0.001721247,-0.124472563
2.340979264,-0.017840153,-0.121036311
2.386463156,-0.016670193,-0.128703369
2.528761102,-0.017509734,-0.132376057
3.072486484,-0.043278652,-0.13255762
3.322358046,-0.059154615,-0.12198836
3.448249933,-0.064402989,-0.11581949
3.425648493,-0.057145749,-0.117764991
3.26655524,-0.036425984,-0.125360766
3.130130972,-0.022252377,-0.128919279
3.131673407,-0.01042513,-0.143536812
2.86542697,0.021360184,-0.160944331
2.877354119,0.03437696,-0.177927583
2.896914182,0.047100931,-0.193024232
2.954782427,0.051887674,-0.199656277
2.975962887,0.058674032,-0.209655846
2.882033969,0.079550585,-0.228629653
