yaw,pitch,roll,yawt,pitcht,rollt
29.51094224,-3.079547033,-2.406001432,44.87523681,1.788486849,-1.007414555
31.10522898,-3.118050259,-2.396564822,44.54414652,1.693545154,-1.320219067
32.61818363,-2.998973089,-2.227935706,44.00216983,1.658984451,-1.648585086
34.02083936,-2.775166469,-2.051604738,43.24263414,1.657453986,-1.879244482
35.27806817,-2.504686859,-1.923564289,42.23738956,1.634559036,-2.018196166
36.38148731,-2.131358255,-1.812389173,41.00659338,1.564781779,-2.078965327
37.33774556,-1.70080031,-1.703298384,39.63684643,1.426817438,-2.075450415
38.22400326,-1.219909958,-1.44352782,38.11471929,1.409391025,-2.037087965
39.08511746,-0.731326989,-1.047298681,36.44460755,1.524968465,-1.864227883
39.87406945,-0.211826257,-0.676647149,34.69278191,1.610514199,-1.542787448
40.72668923,0.286983263,-0.310990001,32.83863856,1.580031715,-1.300598274
41.54403252,0.692023297,-0.037618022,31.00210545,1.498609742,-1.233936902
42.25557616,1.023133339,0.177758441,29.08855633,1.466908828,-1.343712062
42.85743765,1.335364492,0.324711218,27.11343706,1.586319551,-1.541033021
43.33882928,1.671307045,0.412974573,25.22463716,1.717465273,-1.74233768
43.76555499,1.920325139,0.436664037,23.33457705,1.784347727,-2.103015729
44.13249644,2.151997352,0.388252403,21.50468399,1.955486441,-2.475484438
44.39122308,2.308964597,0.280365722,19.68169933,2.284557344,-2.781453082
44.54491869,2.404444695,0.19112766,17.83533303,2.686811907,-2.934368093
44.72161625,2.428682716,0.130554303,16.05467171,3.037813838,-2.927136182
44.95611897,2.298725559,0.002180722,14.26244424,3.22905247,-2.876170874
45.18245123,2.132980412,-0.199022273,12.45018174,3.279832397,-2.755255929
45.31939305,2.080070375,-0.426676115,10.67169531,3.272752854,-2.546677265
45.40185109,1.984058373,-0.661781832,8.903166731,3.149334869,-2.308369449
45.37245643,1.874593645,-0.921286901,7.258973018,2.877894276,-2.077231594
45.18109838,1.770993537,-1.216761476,5.657539753,2.46652237,-1.969254115
44.87128957,1.684976798,-1.540731538,4.117448403,1.966504682,-1.900465179
44.3225911,1.661210782,-1.902216905,2.821247043,1.505312259,-1.715078573
43.54182539,1.641349589,-2.136749251,1.773186669,1.125886839,-1.482468622
42.5106742,1.598131125,-2.280331189,0.976350222,0.771964958,-1.224152106
41.25111019,1.512000928,-2.328544966,0.300353779,0.415514744,-1.097289824
39.85795664,1.365457326,-2.293144614,-0.314218702,0.120658616,-1.056694218
38.31337046,1.373202057,-2.24193678,-0.807281871,-0.159733385,-0.978560543
36.6194645,1.509342918,-2.04456599,-1.089979112,-0.420759232,-0.928406818
34.86027626,1.593118881,-1.665768766,-1.372212415,-0.649917313,-0.975893486
32.99065777,1.550291579,-1.405283231,-1.638304837,-0.823586833,-1.055274345
31.14548455,1.466660172,-1.333238434,-1.828606055,-0.887301974,-1.14736481
29.21302081,1.437297594,-1.46032402,-1.867114424,-0.881208754,-1.195272621
27.21777401,1.570252781,-1.672153186,-1.825893837,-0.909960217,-1.138840439
25.31070657,1.688463302,-1.895304444,-1.716677501,-0.865162988,-1.084731089
23.38587984,1.747480802,-2.26927821,-1.617717914,-0.760625727,-1.091488739
21.52048136,1.935633194,-2.638017519,-1.422958835,-0.753713192,-1.071573414
19.66843653,2.291534869,-2.935634296,-1.173102872,-0.838073226,-1.093183725
17.7855041,2.711998401,-3.067534138,-0.973422965,-0.98219738,-1.160526591
15.95528268,3.06822847,-3.040323685,-0.825184421,-1.150739489,-1.206351796
14.11297641,3.255915679,-2.975206013,-0.693136945,-1.327667885,-1.378941922
12.25768459,3.297478189,-2.800251812,-0.601328515,-1.567218707,-1.597208827
10.43359149,3.283404351,-2.568938158,-0.606227267,-1.821988544,-1.772013711
8.627348839,3.149727222,-2.317600593,-0.74948912,-1.980305167,-1.974823164
6.931433564,2.852284768,-2.10070794,-1.05093716,-2.059896949,-2.206835917
5.277171923,2.420141798,-2.006521479,-1.452015271,-2.085231418,-2.420473755
3.715629948,1.909866714,-1.908905368,-1.934311057,-2.056137823,-2.644186496
2.433369449,1.45294433,-1.695823012,-2.45389768,-1.938067142,-2.775587492
1.401206219,1.08717618,-1.464219108,-3.003745844,-1.758625996,-2.823143584
0.636357991,0.727970868,-1.220892781,-3.570638597,-1.554008204,-2.801175445
-0.026147524,0.358213676,-1.126086743,-4.148190872,-1.347767646,-2.725374104
-0.609674801,0.086876402,-1.078983647,-4.737500821,-1.175323006,-2.597074985
-1.043933034,-0.169634906,-0.991899345,-5.342224122,-1.048769693,-2.433207775
-1.263268181,-0.425633205,-0.971071267,-5.959612502,-0.946246523,-2.257231344
-1.514314894,-0.665233421,-1.046248556,-6.564921742,-0.822512244,-2.073556192
-1.723657384,-0.834234881,-1.134610979,-7.160813334,-0.679884016,-1.911029759
-1.855324291,-0.872634351,-1.233298998,-7.698255234,-0.526894048,-1.718241067
-1.864167468,-0.866262991,-1.270538181,-8.182095334,-0.397323236,-1.580717044
-1.781574845,-0.902583729,-1.207759467,-8.645532161,-0.293330349,-1.534924829
-1.661577564,-0.87674172,-1.168081152,-9.072786994,-0.183485376,-1.548732606
-1.546657175,-0.790476136,-1.187487883,-9.455824544,-0.084428807,-1.56591488
-1.327732179,-0.799169973,-1.166251973,-9.777350155,-0.057188194,-1.618716426
-1.099075416,-0.899113606,-1.197310358,-10.08541258,-0.119695682,-1.72349733
-0.943609641,-1.050273196,-1.228575955,-10.45297975,-0.199488134,-1.886104451
-0.851835115,-1.22716731,-1.306332879,-10.84476356,-0.196923612,-1.970078234
-0.788291942,-1.426046535,-1.516207878,-11.23658632,-0.13811961,-1.94718481
-0.762248991,-1.678358418,-1.751273508,-11.62853328,-0.122228837,-1.915774853
-0.854010326,-1.923013488,-1.929491246,-11.96271977,-0.150341622,-1.843201761
-1.098503805,-2.06245107,-2.137190859,-12.30268653,-0.178819938,-1.767407292
-1.488786071,-2.129980612,-2.365536337,-12.58259174,-0.203462901,-1.62943378
-1.952664741,-2.145523601,-2.593258023,-12.84702809,-0.238375592,-1.47480034
-2.444544771,-2.082129608,-2.774413645,-13.11474404,-0.293161641,-1.373429292
-2.970947269,-1.93065501,-2.862145677,-13.38742599,-0.376014661,-1.31538512
-3.524239168,-1.721371327,-2.868448226,-13.6811369,-0.399055646,-1.233670738
-4.090377206,-1.494195973,-2.811899989,-13.9786422,-0.356005879,-1.16312982
-4.664098921,-1.27417132,-2.710738233,-14.18449043,-0.254946995,-1.059175191
-5.248158852,-1.095855239,-2.564017533,-14.29657972,-0.102041548,-0.966363729
-5.849858678,-0.969199961,-2.389261332,-14.24615967,0.043290271,-0.874525898
-6.464970135,-0.867999274,-2.207976663,-14.04291162,0.141759312,-0.793859308
-7.068343688,-0.740404674,-2.02018715,-13.68706588,0.237836743,-0.741631611
-7.669404638,-0.594882476,-1.859808811,-13.25406006,0.309981288,-0.685793247
-8.193293324,-0.458589891,-1.660878147,-12.88038694,0.323024972,-0.646876832
-8.694318824,-0.355044887,-1.551741523,-12.61863676,0.30642935,-0.644127657
-9.180271097,-0.260846198,-1.529679435,-12.49464194,0.26804214,-0.708375541
-9.620239935,-0.134450053,-1.541625931,-12.5399201,0.247364749,-0.840137472
-9.952473353,-0.052571855,-1.57850391,-12.76188639,0.244469337,-0.950036205
-10.23281791,-0.052288632,-1.655977329,-13.13431796,0.265831861,-1.003329257
-10.50381656,-0.137152933,-1.778021777,-13.45498059,0.274692399,-1.013352827
-10.85463879,-0.208579295,-1.958145597,-13.63399153,0.287144398,-1.067373178
-11.20015335,-0.180401794,-2.021090184,-13.69570748,0.306275506,-1.136846033
-11.5456929,-0.114763657,-1.982154619,-13.63855072,0.381715645,-1.170755756
-11.89758807,-0.115418259,-1.965141593,-13.43847686,0.429397467,-1.189640107
-12.22752093,-0.157615873,-1.882459475,-13.0807913,0.414460269,-1.186374872
-12.52761247,-0.17369624,-1.804391659,-12.6140055,0.381958833,-1.192342562
-12.77278822,-0.200508877,-1.662313744,-12.1617482,0.413444224,-1.193737356
-13.01775341,-0.239067686,-1.50726951,-11.75008778,0.467783464,-1.146800738
-13.28006686,-0.295141668,-1.407255081,-11.46974188,0.4488145,-1.159740296
-13.55192327,-0.374171766,-1.349624689,-11.31007102,0.373357694,-1.141428451
-13.83936407,-0.404082877,-1.270543568,-11.24646618,0.319762555,-1.069182988
-14.0922792,-0.333130895,-1.199178229,-11.25546937,0.268083266,-1.076405674
-14.27469423,-0.235243143,-1.09000008,-11.37277713,0.215678712,-1.095399797
-14.34560634,-0.083809142,-1.003775617,-11.57233606,0.126758551,-1.149513725
-14.2357995,0.048423586,-0.921437219,-11.80513757,0.02823974,-1.167055049
-13.95644848,0.126608494,-0.858902565,-12.00045591,0.006408752,-1.112312354
-13.51943389,0.214844685,-0.814616224,-12.18534847,0.020150812,-1.102908689
-13.0421319,0.270893318,-0.769749201,-12.3939906,-0.018127205,-1.174763377
-12.69340841,0.274233196,-0.734922545,-12.66100592,-0.050868074,-1.175148082
-12.46589282,0.246554915,-0.740236131,-12.8316717,-0.035698814,-1.113838129
-12.40602728,0.210199981,-0.809460601,-12.88891717,0.019324963,-1.038986046
-12.52248315,0.20827075,-0.934496866,-12.92106674,0.074767721,-1.07903835
-12.81902537,0.222191207,-1.027331036,-13.00446495,0.045144538,-1.173411861
-13.25196769,0.246397495,-1.060497567,-13.1248927,-0.044572189,-1.226515781
-13.57198046,0.26235324,-1.057446143,-13.23319973,-0.049589747,-1.136496264
-13.74591203,0.270429975,-1.116921241,-13.33153623,0.018356328,-1.074375951
-13.79289303,0.295931469,-1.180574041,-13.44471646,0.065406773,-1.075878122
-13.68816141,0.379319567,-1.211842978,-13.5449627,0.072952668,-1.082322714
-13.42366673,0.409852544,-1.239408265,-13.59432052,0.075679097,-1.050675022
-12.99600366,0.372825632,-1.24279635,-13.51113007,0.11606181,-0.977364292
-12.4987828,0.338347032,-1.264171284,-13.35508429,0.205742468,-0.938833634
-12.04664901,0.371357704,-1.26809724,-13.19525363,0.236280819,-1.030943132
-11.64023378,0.412339664,-1.236229862,-12.96101997,0.274561984,-1.047899772
-11.38126544,0.383217699,-1.268691619,-12.6685133,0.301011253,-1.062005541
-11.25744912,0.312399993,-1.233853016,-12.46661523,0.270240119,-1.149418373
-11.23869522,0.264845624,-1.155824891,-12.42883579,0.205778442,-1.25090663
-11.29354888,0.239475533,-1.151610161,-12.54400816,0.168242698,-1.337754214
-11.42392453,0.189752313,-1.168943836,-12.6575872,0.183478001,-1.346087548
-11.64251588,0.094010023,-1.22281133,-12.73703544,0.251439841,-1.286846846
-11.88626094,0.022411869,-1.221748754,-12.79543393,0.303355249,-1.264593905
-12.08554731,0.019627583,-1.151590143,-12.850232,0.314465183,-1.282172001
-12.28197975,0.008517284,-1.163347937,-12.92378143,0.307832533,-1.297807664
-12.51007796,-0.035908985,-1.247872148,-13.00530837,0.354747717,-1.312640079
-12.80140546,-0.070593285,-1.241603731,-13.07548167,0.40055398,-1.319960973
-12.97179023,-0.042915844,-1.168541832,-13.09983391,0.42996425,-1.317247726
-13.015115,0.029507407,-1.092452437,-13.03410086,0.452295294,-1.289824906
-13.05965417,0.0549001,-1.149938927,-12.92436577,0.47072247,-1.282224799
-13.16086539,0.007362792,-1.249487002,-12.80024537,0.531198448,-1.224204625
-13.28979564,-0.061483107,-1.281712763,-12.57027535,0.587193269,-1.131647087
-13.40254016,-0.043853738,-1.158891339,-12.23458223,0.55102033,-1.042806408
-13.48749953,0.011032112,-1.11637251,-11.8596936,0.501187135,-0.937399802
-13.57891571,0.037533045,-1.132054595,-11.58902262,0.433023175,-0.909819372
-13.66364819,0.034724765,-1.1426933,-11.48821156,0.335444965,-0.921444049
-13.67476851,0.052656318,-1.099705778,-11.55922384,0.22146302,-0.910090791
-13.55869867,0.111924627,-1.011271961,-11.68948387,0.115163576,-0.900414584
-13.36946013,0.200598682,-0.977233172,-11.83062247,0.072306425,-0.93203244
-13.18041952,0.232414999,-1.077648306,-11.96628109,0.084786269,-0.945061745
-12.92773483,0.281733508,-1.091424171,-12.13100534,0.046745576,-1.045322917
-12.64280529,0.308763757,-1.112074858,-12.31310108,-0.051526724,-1.16100174
-12.50034849,0.249505531,-1.208680902,-12.47662755,-0.145495182,-1.266979078
-12.53146191,0.192366136,-1.296543942,-12.53508143,-0.169230379,-1.340112796
-12.70433324,0.161914668,-1.375081496,-12.56924977,-0.142511771,-1.391795637
-12.83728198,0.183865687,-1.382940235,-12.58548709,-0.112454026,-1.393351462
-12.91078389,0.241401214,-1.332284401,-12.5834763,-0.097153362,-1.36527641
-12.92320909,0.276291557,-1.313671869,-12.55443266,-0.070607303,-1.258986028
-12.94010235,0.268229897,-1.352219345,-12.45986198,-0.009293091,-1.149975681
-12.97483391,0.281224096,-1.369163201,-12.27185966,0.088810979,-1.057998974
-13.01389732,0.329111063,-1.394035979,-12.02882912,0.130122007,-1.041343812
-13.03978439,0.379214599,-1.399653816,-11.79482289,0.077567479,-1.058962138
-13.01882111,0.401663884,-1.389294193,-11.68877263,-0.029710051,-1.128831115
-12.92367175,0.415136714,-1.363439073,-11.70462341,-0.08480501,-1.227348546
-12.82787189,0.440049646,-1.356222015,-11.73537785,-0.076875486,-1.321982905
-12.71608359,0.514967978,-1.279374756,-11.76506342,-0.083002384,-1.361733183
-12.45180461,0.571411369,-1.181569516,-11.82172129,-0.095612247,-1.41252869
-12.07962819,0.508832568,-1.109552956,-11.99279982,-0.094739123,-1.413556422
-11.69141793,0.434814179,-1.027126971,-12.25058245,-0.063454494,-1.413093461
-11.44862231,0.359962509,-1.008169679,-12.49295077,0.002928891,-1.380789183
-11.38311875,0.268195113,-1.01983144,-12.73851102,0.044315346,-1.352003323
-11.49397797,0.15872973,-1.003895864,-13.00484449,0.068382679,-1.320847282
-11.66512879,0.061311516,-0.995003585,-13.2392173,0.145048803,-1.258283415
-11.83622897,0.029048979,-1.021919468,-13.39721831,0.255435458,-1.126901949
-12.05484297,0.036207581,-1.052768339,-13.43176514,0.353201903,-1.016307007
-12.28733625,-0.014773796,-1.171422683,-13.34153908,0.40843074,-0.946550851
-12.53872559,-0.102708785,-1.292101953,-13.14029815,0.449763839,-0.88461423
-12.77094877,-0.172646858,-1.372925268,-12.86690813,0.459580549,-0.865939965
-12.88253295,-0.162252514,-1.414967334,-12.59843979,0.420280867,-0.89712053
-12.96100113,-0.113536704,-1.447630847,-12.41290302,0.36809017,-0.958272848
-13.02561162,-0.074657824,-1.438445005,-12.26391201,0.295878802,-1.026226778
-12.99171277,-0.03246843,-1.360665441,-12.21362528,0.21155693,-1.081631046
-12.90417487,0.004384809,-1.233117722,-12.27924136,0.14696042,-1.143451011
-12.72607838,0.054422643,-1.124044427,-12.50336107,0.12386658,-1.186634939
-12.43904217,0.12064188,-1.069196337,-12.77641675,0.176775416,-1.140936906
-12.10188724,0.118519696,-1.094637191,-12.90878064,0.312244747,-1.034220628
-11.79460431,0.044646471,-1.125428619,-12.89616179,0.40897143,-0.975052607
-11.64099681,-0.078321799,-1.212822149,-12.90783795,0.446542518,-0.997128091
-11.64717392,-0.125845491,-1.322762981,-12.91084764,0.449391021,-1.030522356
-11.67790246,-0.115905745,-1.420944641,-12.87638369,0.444680487,-0.998278798
-11.70568967,-0.110538489,-1.458639239,-12.76920281,0.470999686,-0.999741149
-11.78595389,-0.124556232,-1.506517964,-12.637685,0.541949956,-1.066656813
-11.98786742,-0.112159624,-1.496793456,-12.54622957,0.524867342,-1.143418622
-12.26970675,-0.093635742,-1.502504455,-12.49904086,0.429660935,-1.167418583
-12.52352431,-0.022833751,-1.463856776,-12.44056514,0.286564063,-1.115864991
-12.77428852,0.015390678,-1.433776117,-12.38234388,0.237964927,-1.127261554
-13.06678655,0.052905646,-1.382541413,-12.36475706,0.292018875,-1.200175748
-13.29135944,0.144082399,-1.307354819,-12.40155297,0.253788614,-1.211361751
-13.42179559,0.275021043,-1.159804004,-12.4521123,0.137418877,-1.1611337
-13.4243965,0.366597697,-1.053492966,-12.5561464,0.039542139,-1.118763167
-13.29946234,0.421082528,-0.987308683,-12.82100098,-0.042751885,-1.133864072
-13.05410986,0.456370435,-0.93212182,-13.21668997,-0.021474334,-1.218288383
-12.76426518,0.449569602,-0.930453513,-13.72803843,0.060427737,-1.270481093
-12.4730962,0.399842544,-0.972952426,-14.3009821,0.082678204,-1.220396092
-12.32629751,0.342954004,-1.038780245,-14.91232334,0.155522272,-1.158797788
-12.19354355,0.264246497,-1.104166313,-15.61047496,0.256690531,-1.154792124
-12.17519246,0.171937407,-1.164830613,-16.4593117,0.488370682,-1.218862435
-12.29358534,0.109810069,-1.219271849,-17.41569752,0.79782918,-1.293914546
-12.58213185,0.103850858,-1.250542102,-18.55835552,1.029955827,-1.373471457
-12.86504054,0.166639251,-1.187044337,-19.88153158,1.148107526,-1.452740711
-12.98423022,0.304997112,-1.076732597,-21.31293722,1.342031669,-1.561890031
-12.94606172,0.384813963,-1.028018215,-22.82643812,1.62608081,-1.688746327
-12.9480678,0.413584969,-1.063208686,-24.40885975,1.901581854,-1.805529199
-12.94809259,0.418949236,-1.097344211,-26.04216584,2.081075638,-1.86086372
-12.88800119,0.426077516,-1.060374774,-27.61968763,2.305575631,-1.887875909
-12.75218604,0.455236375,-1.075425568,-29.0892296,2.676468182,-1.875294905
-12.63052239,0.547812004,-1.136737369,-30.44426285,3.140805424,-1.855861693
-12.55344214,0.533600378,-1.215942533,-31.76331618,3.526689262,-1.898825758
-12.52391504,0.440059125,-1.233380817,-33.07351633,3.862540979,-1.951917907
-12.48993533,0.293712173,-1.170866029,-34.35386927,4.270350038,-1.998934075
-12.42995604,0.260506245,-1.180618998,-35.56661821,4.749357021,-2.072057486
-12.42017763,0.335226797,-1.281597177,-36.7624706,5.241377631,-2.100906439
-12.461507,0.280126805,-1.292381768,-37.93052503,5.715432453,-2.106130269
-12.50159013,0.140743266,-1.261644229,-39.04966855,6.12143846,-2.104224163
-12.60700983,0.026936159,-1.227231855,-40.1055499,6.468604964,-2.080499035
-12.8845566,-0.083166742,-1.252835314,-41.07483557,6.747945131,-2.069435096
-13.28859731,-0.050452119,-1.343850549,-41.93103246,6.918535294,-2.049411053
-13.81784247,0.035569037,-1.390560412,-42.7303532,6.919684725,-2.012326518
-14.39459834,0.033166564,-1.313066398,-43.43440106,6.742929183,-1.971397495
-15.0002301,0.112830951,-1.243193792,-44.03769759,6.369926392,-1.911405292
-15.66551976,0.227340733,-1.244034045,-44.57901398,5.837425006,-1.831023647
-16.47253817,0.49043725,-1.322812004,-45.04907073,5.226601094,-1.682012869
-17.397544,0.806647249,-1.42665642,-45.46231169,4.524685733,-1.452374079
-18.52031074,1.012890201,-1.536941028,-45.79030392,3.813554464,-1.221504507
-19.82914015,1.113487118,-1.622973182,-45.9707907,3.184054579,-1.019446625
-21.24342386,1.310633927,-1.733588489,-46.04527464,2.703385588,-0.881277947
