yaw,pitch,roll,yawt,pitcht,rollt
1.631040709,1.194985951,-0.524129104,35.16545996,-2.535788002,-1.922547616
1.657435834,1.261845168,-0.533147328,36.24842665,-2.183623485,-1.810691997
1.712333536,1.290251639,-0.596946491,37.2009167,-1.749719435,-1.675652955
1.887107953,1.36378124,-0.74453719,38.07865763,-1.275500981,-1.43006119
2.189817341,1.354507884,-0.933917019,38.94183989,-0.792555749,-1.035036382
2.732008713,1.350674797,-1.044999602,39.7309033,-0.287634557,-0.660468897
3.578161219,1.226619826,-1.109018658,40.55298824,0.196676502,-0.295275354
4.625959671,1.037323898,-1.227581563,41.36595696,0.600870769,0.011469225
5.813249456,0.823573957,-1.377175893,42.06938167,0.946171811,0.244921024
7.134931849,0.578789229,-1.531093628,42.66644778,1.268070565,0.406297438
8.528807964,0.272651702,-1.6394223,43.13436904,1.607645752,0.494344948
10.19128246,0.019237289,-1.699447311,43.54601577,1.878460881,0.533791698
11.94557367,-0.217676009,-1.826831018,43.90502448,2.128032262,0.510354556
13.7727027,-0.430312691,-1.944465484,44.16552619,2.322664766,0.413982955
15.71951789,-0.67973337,-2.049041539,44.32853931,2.441636429,0.321279613
17.76445473,-1.023260429,-2.108920469,44.50003109,2.486961214,0.258438965
19.91601345,-1.411423527,-2.203297977,44.71094209,2.375823087,0.140894653
22.03359959,-1.763976679,-2.34878424,44.92221699,2.197518807,-0.034591308
24.04269749,-2.118135329,-2.430029582,45.05001193,2.120211657,-0.252146835
25.98976402,-2.527708092,-2.43975792,45.12068975,2.022802972,-0.485479463
27.77435693,-2.852142392,-2.458523086,45.08067205,1.901021058,-0.727540093
29.4630898,-3.05833503,-2.433733131,44.87523681,1.788486849,-1.007414555
31.03811758,-3.118151085,-2.444094726,44.54414652,1.693545154,-1.320219067
32.51793394,-3.031481516,-2.316296195,44.00216983,1.658984451,-1.648585086
33.89965171,-2.818825486,-2.118781611,43.24263414,1.657453986,-1.879244482
35.12679004,-2.548383395,-1.98479853,42.23738956,1.634559036,-2.018196166
36.20975673,-2.196218878,-1.872942911,41.00659338,1.564781779,-2.078965327
37.16224678,-1.762314828,-1.737903869,39.63684643,1.426817438,-2.075450415
38.03998771,-1.288096374,-1.492312104,38.11471929,1.409391025,-2.037087965
38.90316997,-0.805151142,-1.097287296,36.44460755,1.524968465,-1.864227883
39.69223338,-0.30022995,-0.722719811,34.69278191,1.610514199,-1.542787448
40.51431832,0.184081109,-0.357526268,32.83863856,1.580031715,-1.300598274
41.32728704,0.588275376,-0.050781689,31.00210545,1.498609742,-1.233936902
