yaw,pitch,roll,yawt,pitcht,rollt
-1.182857303,-0.184785149,-0.183430442,-0.601328515,-1.567218707,-1.597208827
-1.249761694,-0.215313739,-0.157474142,-0.606227267,-1.821988544,-1.772013711
-1.46684965,-0.225511951,-0.128585821,-0.74948912,-1.980305167,-1.974823164
-1.62527989,-0.222568672,-0.107602404,-1.05093716,-2.059896949,-2.206835917
-1.813046198,-0.238708144,-0.094871698,-1.452015271,-2.085231418,-2.420473755
-2.107669056,-0.266299286,-0.078044267,-1.934311057,-2.056137823,-2.644186496
-2.205764028,-0.292474927,-0.055596867,-2.45389768,-1.938067142,-2.775587492
-2.138759173,-0.30163485,-0.024979936,-3.003745844,-1.758625996,-2.823143584
-1.935076841,-0.295428887,-0.001208142,-3.570638597,-1.554008204,-2.801175445
-1.693005704,-0.283665692,0.008682779,-4.148190872,-1.347767646,-2.725374104
-1.405217956,-0.255540786,0.013588994,-4.737500821,-1.175323006,-2.597074985
-0.941792578,-0.20680915,0.015595556,-5.342224122,-1.048769693,-2.433207775
-0.390643601,-0.137968056,0.011722546,-5.959612502,-0.946246523,-2.257231344
-0.070230604,-0.079301783,0.007941117,-6.564921742,-0.822512244,-2.073556192
0.05499086,-0.036416957,0.000156929,-7.160813334,-0.679884016,-1.911029759
0.119886273,-0.005789291,-0.004740386,-7.698255234,-0.526894048,-1.718241067
0.301609683,0.013850144,-0.003013718,-8.182095334,-0.397323236,-1.580717044
0.433259942,0.021087793,0.002028145,-8.645532161,-0.293330349,-1.534924829
0.544323267,0.025315406,0.009759687,-9.072786994,-0.183485376,-1.548732606
0.62449161,0.021809768,0.023237209,-9.455824544,-0.084428807,-1.56591488
0.763991593,0.017159535,0.036941872,-9.777350155,-0.057188194,-1.618716426
0.83943136,0.016860422,0.043730225,-10.08541258,-0.119695682,-1.72349733
0.90667752,0.016766015,0.053166165,-10.45297975,-0.199488134,-1.886104451
0.899653612,0.016967161,0.053757189,-10.84476356,-0.196923612,-1.970078234
0.24395439,0.000628223,0.078316614,-11.23658632,-0.13811961,-1.94718481
-0.54437179,-0.021095859,0.100574776,-11.62853328,-0.122228837,-1.915774853
-1.575148791,-0.051363495,0.125410636,-11.96271977,-0.150341622,-1.843201761
-3.082456498,-0.091905569,0.154128971,-12.30268653,-0.178819938,-1.767407292
-4.674211217,-0.143952124,0.188224093,-12.58259174,-0.203462901,-1.62943378
-6.314595079,-0.19392584,0.217723818,-12.84702809,-0.238375592,-1.47480034
-7.866569368,-0.245603907,0.247423862,-13.11474404,-0.293161641,-1.373429292
-8.941542769,-0.290711299,0.250973121,-13.38742599,-0.376014661,-1.31538512
-9.964004939,-0.341898235,0.250051657,-13.6811369,-0.399055646,-1.233670738
-10.89092621,-0.394230449,0.242936346,-13.9786422,-0.356005879,-1.16312982
-11.51154104,-0.444447424,0.227029371,-14.18449043,-0.254946995,-1.059175191
-11.94245959,-0.492640432,0.20382329,-14.29657972,-0.102041548,-0.966363729
-12.30106337,-0.532442533,0.184560884,-14.24615967,0.043290271,-0.874525898
-12.60869679,-0.561366295,0.169625765,-14.04291162,0.141759312,-0.793859308
-12.8244538,-0.576418218,0.162137695,-13.68706588,0.237836743,-0.741631611
-12.95935306,-0.578969509,0.157743797,-13.25406006,0.309981288,-0.685793247
-12.93311581,-0.567920439,0.153576683,-12.88038694,0.323024972,-0.646876832
-12.79542474,-0.546834642,0.147134783,-12.61863676,0.30642935,-0.644127657
-12.78154598,-0.522923967,0.158938436,-12.49464194,0.26804214,-0.708375541
-12.46031355,-0.498647538,0.162705755,-12.5399201,0.247364749,-0.840137472
-11.97795648,-0.469811953,0.161295555,-12.76188639,0.244469337,-0.950036205
-11.61158286,-0.449603206,0.149375335,-13.13431796,0.265831861,-1.003329257
-11.25973093,-0.431799556,0.142282513,-13.45498059,0.274692399,-1.013352827
-10.88871815,-0.419060719,0.13828469,-13.63399153,0.287144398,-1.067373178
-10.77071807,-0.422790002,0.136801562,-13.69570748,0.306275506,-1.136846033
-10.86285035,-0.434071319,0.122927028,-13.63855072,0.381715645,-1.170755756
-11.44329095,-0.458813013,0.101235574,-13.43847686,0.429397467,-1.189640107
-12.31963859,-0.479802924,0.072294566,-13.0807913,0.414460269,-1.186374872
-13.56492193,-0.51838396,0.054006769,-12.6140055,0.381958833,-1.192342562
-14.52794886,-0.531159495,0.023703173,-12.1617482,0.413444224,-1.193737356
-15.05825347,-0.553559897,0.009425381,-11.75008778,0.467783464,-1.146800738
-15.15357454,-0.546480403,-0.005558941,-11.46974188,0.4488145,-1.159740296
-15.05553921,-0.536532372,-0.014487684,-11.31007102,0.373357694,-1.141428451
-14.88021008,-0.513656078,-0.019784276,-11.24646618,0.319762555,-1.069182988
-14.49688497,-0.504822755,-0.012985099,-11.25546937,0.268083266,-1.076405674
-13.37933943,-0.455199801,-0.018702292,-11.37277713,0.215678712,-1.095399797
-12.41718067,-0.425386697,-0.015706217,-11.57233606,0.126758551,-1.149513725
-12.05483155,-0.38572488,-0.029253255,-11.80513757,0.02823974,-1.167055049
-11.92283098,-0.354951195,-0.043460885,-12.00045591,0.006408752,-1.112312354
-11.80432685,-0.321861478,-0.062014393,-12.18534847,0.020150812,-1.102908689
-11.56780228,-0.282363891,-0.07855353,-12.3939906,-0.018127205,-1.174763377
-11.43009455,-0.270611065,-0.075673644,-12.66100592,-0.050868074,-1.175148082
-11.44546332,-0.293704223,-0.057606141,-12.8316717,-0.035698814,-1.113838129
-11.65891605,-0.323313499,-0.035996576,-12.88891717,0.019324963,-1.038986046
-11.91160172,-0.351764198,-0.01686834,-12.92106674,0.074767721,-1.07903835
-12.50344848,-0.409313535,0.000474896,-13.00446495,0.045144538,-1.173411861
-12.79960231,-0.464216219,0.016655784,-13.1248927,-0.044572189,-1.226515781
-12.99653245,-0.528325439,0.03531467,-13.23319973,-0.049589747,-1.136496264
-13.05014652,-0.552268565,0.034212373,-13.33153623,0.018356328,-1.074375951
-13.09920373,-0.551584593,0.02368532,-13.44471646,0.065406773,-1.075878122
-12.96477741,-0.526840452,0.009946719,-13.5449627,0.072952668,-1.082322714
-13.19606445,-0.50523586,-0.014768717,-13.59432052,0.075679097,-1.050675022
-13.14031023,-0.467615496,-0.033710419,-13.51113007,0.11606181,-0.977364292
-13.10352033,-0.429761829,-0.04776917,-13.35508429,0.205742468,-0.938833634
-13.16071654,-0.416675387,-0.054706178,-13.19525363,0.236280819,-1.030943132
-13.36064626,-0.430183949,-0.063103928,-12.96101997,0.274561984,-1.047899772
-13.54012114,-0.426546953,-0.072582454,-12.6685133,0.301011253,-1.062005541
-13.74738047,-0.450900478,-0.065855304,-12.46661523,0.270240119,-1.149418373
-13.45720625,-0.476360996,-0.035100473,-12.42883579,0.205778442,-1.25090663
-13.06472788,-0.488182928,-0.013446247,-12.54400816,0.168242698,-1.337754214
-12.98432797,-0.499690503,0.001899416,-12.6575872,0.183478001,-1.346087548
-12.95763715,-0.4988571,0.011231306,-12.73703544,0.251439841,-1.286846846
-12.91739235,-0.485386661,0.020763445,-12.79543393,0.303355249,-1.264593905
-12.69547928,-0.488943593,0.034571137,-12.850232,0.314465183,-1.282172001
-12.59079187,-0.486917063,0.036200534,-12.92378143,0.307832533,-1.297807664
-12.61852424,-0.475678627,0.023740191,-13.00530837,0.354747717,-1.312640079
-12.81803922,-0.473579014,0.022169755,-13.07548167,0.40055398,-1.319960973
-13.02909502,-0.470228905,0.013504124,-13.09983391,0.42996425,-1.317247726
-13.15695669,-0.469241702,0.011732642,-13.03410086,0.452295294,-1.289824906
-13.28459376,-0.461488557,0.011778012,-12.92436577,0.47072247,-1.282224799
-13.53060534,-0.46357937,0.021101175,-12.80024537,0.531198448,-1.224204625
-13.68924391,-0.469922446,0.023195008,-12.57027535,0.587193269,-1.131647087
-13.73289567,-0.491835372,0.029126091,-12.23458223,0.55102033,-1.042806408
-13.74054142,-0.518227857,0.030341785,-11.8596936,0.501187135,-0.937399802
-13.52199875,-0.533017461,0.031950286,-11.58902262,0.433023175,-0.909819372
-13.31023495,-0.520470652,0.026820077,-11.48821156,0.335444965,-0.921444049
-13.68403329,-0.511162634,0.006315616,-11.55922384,0.22146302,-0.910090791
-14.01539894,-0.514869693,-0.009482062,-11.68948387,0.115163576,-0.900414584
-14.0240077,-0.502105245,-0.022695356,-11.83062247,0.072306425,-0.93203244
-13.86840027,-0.488900183,-0.028625025,-11.96628109,0.084786269,-0.945061745
-13.27134099,-0.457910173,-0.020733185,-12.13100534,0.046745576,-1.045322917
-12.53359925,-0.423226602,-0.003944777,-12.31310108,-0.051526724,-1.16100174
-12.29574082,-0.407292046,0.003957191,-12.47662755,-0.145495182,-1.266979078
-11.57662415,-0.396595841,0.027206164,-12.53508143,-0.169230379,-1.340112796
-11.41849465,-0.386641641,0.029385291,-12.56924977,-0.142511771,-1.391795637
-11.43251003,-0.37908207,0.035230243,-12.58548709,-0.112454026,-1.393351462
-11.68348648,-0.359900748,0.027413748,-12.5834763,-0.097153362,-1.36527641
-12.7001895,-0.373558803,0.004310134,-12.55443266,-0.070607303,-1.258986028
-13.91743933,-0.406894233,-0.014172025,-12.45986198,-0.009293091,-1.149975681
-14.30577264,-0.425552455,-0.028756683,-12.27185966,0.088810979,-1.057998974
-14.63704165,-0.427539004,-0.046016414,-12.02882912,0.130122007,-1.041343812
-14.75947078,-0.424821795,-0.056177871,-11.79482289,0.077567479,-1.058962138
-14.86928673,-0.421830105,-0.069545361,-11.68877263,-0.029710051,-1.128831115
-14.78950477,-0.401902396,-0.084560757,-11.70462341,-0.08480501,-1.227348546
-14.1664222,-0.354134795,-0.096319203,-11.73537785,-0.076875486,-1.321982905
-13.65920227,-0.307760908,-0.11073687,-11.76506342,-0.083002384,-1.361733183
-13.71170707,-0.28533252,-0.126280245,-11.82172129,-0.095612247,-1.41252869
-13.7877807,-0.270922099,-0.139323369,-11.99279982,-0.094739123,-1.413556422
-13.36824983,-0.255706497,-0.139247306,-12.25058245,-0.063454494,-1.413093461
-13.21646613,-0.274688787,-0.133039569,-12.49295077,0.002928891,-1.380789183
-13.29188903,-0.319509587,-0.117019922,-12.73851102,0.044315346,-1.352003323
-13.53531668,-0.371677423,-0.100454292,-13.00484449,0.068382679,-1.320847282
-13.53254984,-0.417976723,-0.076243885,-13.2392173,0.145048803,-1.258283415
-13.12411663,-0.437347,-0.041490906,-13.39721831,0.255435458,-1.126901949
-12.76247617,-0.461437497,-0.005106391,-13.43176514,0.353201903,-1.016307007
-12.72122955,-0.472285872,0.017950067,-13.34153908,0.40843074,-0.946550851
-12.84680686,-0.467966698,0.03995614,-13.14029815,0.449763839,-0.88461423
-13.07259205,-0.470706339,0.071287029,-12.86690813,0.459580549,-0.865939965
-13.02318793,-0.472672068,0.097045327,-12.59843979,0.420280867,-0.89712053
-13.16822622,-0.478886356,0.11054557,-12.41290302,0.36809017,-0.958272848
-13.44784807,-0.494039113,0.122046421,-12.26391201,0.295878802,-1.026226778
-13.67697646,-0.50610126,0.125305135,-12.21362528,0.21155693,-1.081631046
-13.96277315,-0.533113519,0.126955491,-12.27924136,0.14696042,-1.143451011
-14.03151203,-0.552764541,0.127209499,-12.50336107,0.12386658,-1.186634939
-13.72058132,-0.55438922,0.117393424,-12.77641675,0.176775416,-1.140936906
-13.31857486,-0.539850249,0.117531442,-12.90878064,0.312244747,-1.034220628
-12.87614208,-0.519473778,0.119978765,-12.89616179,0.40897143,-0.975052607
-12.71254917,-0.516221643,0.121262587,-12.90783795,0.446542518,-0.997128091
-12.62200882,-0.519675315,0.127712061,-12.91084764,0.449391021,-1.030522356
-12.42422096,-0.512231214,0.13258054,-12.87638369,0.444680487,-0.998278798
-12.05144464,-0.496889087,0.136440279,-12.76920281,0.470999686,-0.999741149
-11.73017221,-0.479417519,0.135049519,-12.637685,0.541949956,-1.066656813
-11.80199923,-0.477776051,0.134636747,-12.54622957,0.524867342,-1.143418622
-11.85476069,-0.474508028,0.134098805,-12.49904086,0.429660935,-1.167418583
-12.0561301,-0.471740956,0.128380521,-12.44056514,0.286564063,-1.115864991
-12.58704273,-0.498906596,0.116299258,-12.38234388,0.237964927,-1.127261554
-12.93095256,-0.530820523,0.101887978,-12.36475706,0.292018875,-1.200175748
-13.1158114,-0.552751222,0.080804877,-12.40155297,0.253788614,-1.211361751
-13.07627208,-0.546258855,0.063305447,-12.4521123,0.137418877,-1.1611337
-13.10610239,-0.517767779,0.03025473,-12.5561464,0.039542139,-1.118763167
-13.16301959,-0.481522227,-0.001933966,-12.82100098,-0.042751885,-1.133864072
-12.87689604,-0.418968864,-0.038875942,-13.21668997,-0.021474334,-1.218288383
-12.44050921,-0.324478224,-0.077719398,-13.72803843,0.060427737,-1.270481093
-12.42597748,-0.202714948,-0.135415679,-14.3009821,0.082678204,-1.220396092
-12.86300593,-0.083585056,-0.207292603,-14.91232334,0.155522272,-1.158797788
-13.77075488,0.04506204,-0.300389185,-15.61047496,0.256690531,-1.154792124
-14.64953032,0.178688728,-0.400110346,-16.4593117,0.488370682,-1.218862435
-15.72208145,0.334592622,-0.524058365,-17.41569752,0.79782918,-1.293914546
-16.75677148,0.465122697,-0.610097753,-18.55835552,1.029955827,-1.373471457
-17.86798068,0.614705324,-0.696206513,-19.88153158,1.148107526,-1.452740711
-19.02155752,0.77566873,-0.797047471,-21.31293722,1.342031669,-1.561890031
-20.20777151,0.951087856,-0.888510658,-22.82643812,1.62608081,-1.688746327
-21.1813164,1.135402237,-0.971791665,-24.40885975,1.901581854,-1.805529199
-21.93587162,1.3643474,-1.040373406,-26.04216584,2.081075638,-1.86086372
-22.42349424,1.532633266,-1.038385407,-27.61968763,2.305575631,-1.887875909
-23.45036427,1.767561011,-1.065788246,-29.0892296,2.676468182,-1.875294905
-24.45904739,1.992285578,-1.088301082,-30.44426285,3.140805424,-1.855861693
-25.4466572,2.149395959,-1.076521707,-31.76331618,3.526689262,-1.898825758
-27.05876162,2.398922635,-1.028231542,-33.07351633,3.862540979,-1.951917907
-29.02890071,2.674308914,-0.914097105,-34.35386927,4.270350038,-1.998934075
-31.09911016,2.857174273,-0.793035345,-35.56661821,4.749357021,-2.072057486
-33.51957291,3.041185676,-0.752605389,-36.7624706,5.241377631,-2.100906439
-36.13055509,3.097267735,-0.723258499,-37.93052503,5.715432453,-2.106130269
-38.7292799,3.103853037,-0.683813064,-39.04966855,6.12143846,-2.104224163
-41.10781922,3.112167297,-0.625908132,-40.1055499,6.468604964,-2.080499035
-42.93089049,2.994407254,-0.597762273,-41.07483557,6.747945131,-2.069435096
-44.58493464,2.797160621,-0.620124775,-41.93103246,6.918535294,-2.049411053
-46.36089266,2.616682556,-0.654269746,-42.7303532,6.919684725,-2.012326518
-47.39487882,2.271701066,-0.638475798,-43.43440106,6.742929183,-1.971397495
-47.55086418,1.84699646,-0.60163319,-44.03769759,6.369926392,-1.911405292
-47.52741813,1.452220826,-0.577498871,-44.57901398,5.837425006,-1.831023647
-47.75322167,1.179797349,-0.589385798,-45.04907073,5.226601094,-1.682012869
-47.86523994,0.914711982,-0.604202641,-45.46231169,4.524685733,-1.452374079
-47.76796779,0.614072203,-0.618400658,-45.79030392,3.813554464,-1.221504507
-47.59906831,0.300317201,-0.637191417,-45.9707907,3.184054579,-1.019446625
-47.9232535,0.217886358,-0.663730291,-46.04527464,2.703385588,-0.881277947
-48.41050418,0.285608442,-0.690409808,-46.03494003,2.355129014,-0.796275831
