-3.09031,1.50354,3.1392,,,,,,,,,,,,,,,,
-3.08913,1.50398,3.14027,,,,,,,,,,,,,,,,
-3.08825,1.50381,3.14151,,,,,,,,,,,,,,,,
-3.0841,1.5046,-3.13759,,,,,,,,,,,,,,,,
-3.08278,1.50398,-3.13512,,,,,,,,,,,,,,,,
-3.08194,1.50398,-3.13395,,,,,,,,,,,,,,,,
-3.08617,1.50398,-3.13881,,,,,,,,,,,,,,,,
-3.09031,1.50345,3.13973,,,,,,,,,,,,,,,,
-3.09359,1.5031,3.13623,,,,,,,,,,,,,,,,
-3.09437,1.50293,3.13516,,,,,,,,,,,,,,,,
-3.0977,1.50284,3.13207,,,,,,,,,,,,,,,,
-3.09106,1.50293,3.13979,,,,,,,,,,,,,,,,
-3.08105,1.50291,-3.13249,,,,,,,,,,,,,,,,
-3.08309,1.50221,-3.13418,,,,,,,,,,,,,,,,
-3.07976,1.50193,-3.13101,,,,,,,,,,,,,,,,
-3.08764,1.50239,-3.13956,,,,,,,,,,,,,,,,
-3.08849,1.50248,-3.14025,,,,,,,,,,,,,,,,
-3.08644,1.50239,-3.13685,,,,,,,,,,,,,,,,
-3.08392,1.50203,-3.13428,,,,,,,,,,,,,,,,
-3.07187,1.50307,-3.12177,,,,,,,,,,,,,,,,
-3.07108,1.50271,-3.12057,,,,,,,,,,,,,,,,
-3.06986,1.50253,-3.11882,,,,,,,,,,,,,,,,
-3.06693,1.5027,-3.11579,,,,,,,,,,,,,,,,
-3.06453,1.50225,-3.11282,,,,,,,,,,,,,,,,
-3.05864,1.50258,-3.10674,,,,,,,,,,,,,,,,
-3.052,1.50256,-3.09951,,,,,,,,,,,,,,,,
-3.04942,1.50183,-3.09663,,,,,,,,,,,,,,,,
-3.04084,1.50241,-3.08847,,,,,,,,,,,,,,,,
-3.03493,1.50256,-3.08234,,,,,,,,,,,,,,,,
-3.03174,1.50236,-3.07882,,,,,,,,,,,,,,,,
-3.02333,1.50303,-3.06947,,,,,,,,,,,,,,,,
-3.01732,1.50316,-3.06323,,,,,,,,,,,,,,,,
-3.01491,1.50306,-3.06033,,,,,,,,,,,,,,,,
-3.01147,1.50312,-3.05712,,,,,,,,,,,,,,,,
-3.01139,1.50321,-3.05655,,,,,,,,,,,,,,,,
-3.0076,1.50399,-3.05332,,,,,,,,,,,,,,,,
-3.01573,1.50351,-3.06123,,,,,,,,,,,,,,,,
-3.0076,1.50399,-3.05332,,,,,,,,,,,,,,,,
-3.01372,1.50341,-3.05889,,,,,,,,,,,,,,,,
-3.01842,1.50335,-3.06384,,,,,,,,,,,,,,,,
-3.01355,1.50358,-3.05875,,,,,,,,,,,,,,,,
-3.01649,1.50361,-3.06183,,,,,,,,,,,,,,,,
-3.00328,1.50404,-3.04787,,,,,,,,,,,,,,,,
-2.99354,1.50334,-3.03745,,,,,,,,,,,,,,,,
-2.99805,1.50311,-3.04202,,,,,,,,,,,,,,,,
-3.00023,1.50339,-3.04473,,,,,,,,,,,,,,,,
-3.00275,1.50341,-3.04722,,,,,,,,,,,,,,,,
-3.00902,1.50346,-3.05392,,,,,,,,,,,,,,,,
-3.00642,1.50353,-3.05086,,,,,,,,,,,,,,,,
-3.00713,1.50327,-3.05117,,,,,,,,,,,,,,,,
-3.00735,1.50345,-3.05159,,,,,,,,,,,,,,,,
-3.00264,1.50386,-3.04687,,,,,,,,,,,,,,,,
-3.01239,1.50349,-3.05656,,,,,,,,,,,,,,,,
-3.01403,1.50439,-3.05836,,,,,,,,,,,,,,,,
-3.0176,1.50558,-3.06247,,,,,,,,,,,,,,,,
-3.0259,1.50607,-3.07059,,,,,,,,,,,,,,,,
-3.02496,1.50767,-3.07017,,,,,,,,,,,,,,,,
-3.0329,1.51092,-3.07954,,,,,,,,,,,,,,,,
-3.04309,1.51763,-3.09152,,,,,,,,,,,,,,,,
-3.03902,1.53235,-3.08964,,,,,,,,,,,,,,,,
-2.96877,1.56133,-3.01933,,,,,,,,,,,,,,,,
-0.0335408,1.53441,-0.0787703,,,,,,,,,,,,,,,,
0.00888005,1.4793,-0.0388228,,,,,,,,,,,,,,,,
0.0491742,1.4014,0.00897933,,,,,,,,,,,,,,,,
0.0469072,1.33136,0.0217045,,,,,,,,,,,,,,,,
0.0111865,1.21219,-0.00746166,,,,,,,,,,,,,,,,
-0.0209478,1.10127,-0.0306247,,,,,,,,,,,,,,,,
-0.0240261,1.01439,-0.0573754,,,,,,,,,,,,,,,,
-0.0356259,0.882243,-0.0639253,,,,,,,,,,,,,,,,
-0.0548156,0.77039,-0.0652597,,,,,,,,,,,,,,,,
-0.0747522,0.640453,-0.0759373,,,,,,,,,,,,,,,,
-0.0719509,0.516251,-0.09505,,,,,,,,,,,,,,,,
-0.0692082,0.431254,-0.10634,,,,,,,,,,,,,,,,
-0.0543223,0.309698,-0.124321,,,,,,,,,,,,,,,,
-0.0402273,0.169146,-0.142968,,,,,,,,,,,,,,,,
-0.0225283,0.0923082,-0.155149,,,,,,,,,,,,,,,,
-0.00815053,-0.0164278,-0.173562,,,,,,,,,,,,,,,,
0.00347322,-0.101983,-0.193495,,,,,,,,,,,,,,,,
0.0243893,-0.219484,-0.213456,,,,,,,,,,,,,,,,
-0.0975896,-0.528402,-0.154441,,,,,,,,,,,,,,,,
-0.158424,-0.617832,-0.120596,,,,,,,,,,,,,,,,
-0.172473,-0.644715,-0.110857,,,,,,,,,,,,,,,,
-0.197187,-0.761789,-0.0803234,,,,,,,,,,,,,,,,
-0.179934,-0.879338,-0.072125,,,,,,,,,,,,,,,,
-0.138715,-0.969317,-0.0893252,,,,,,,,,,,,,,,,
-0.0705197,-1.06707,-0.127229,,,,,,,,,,,,,,,,
0.0186523,-1.16403,-0.18029,,,,,,,,,,,,,,,,
0.0828899,-1.24587,-0.225477,,,,,,,,,,,,,,,,
0.216621,-1.34922,-0.32568,,,,,,,,,,,,,,,,
0.41327,-1.42747,-0.4836,,,,,,,,,,,,,,,,
1.34556,-1.51022,-1.3733,,,,,,,,,,,,,,,,
2.36691,-1.48191,-2.37232,,,,,,,,,,,,,,,,
2.6805,-1.39838,-2.66059,,,,,,,,,,,,,,,,
2.74619,-1.30826,-2.69473,,,,,,,,,,,,,,,,
2.75972,-1.25146,-2.68225,,,,,,,,,,,,,,,,
2.77074,-1.20104,-2.65801,,,,,,,,,,,,,,,,
2.76617,-1.17791,-2.64799,,,,,,,,,,,,,,,,
2.75697,-1.16386,-2.65479,,,,,,,,,,,,,,,,
2.76078,-1.16514,-2.66943,,,,,,,,,,,,,,,,
2.76454,-1.16997,-2.68069,,,,,,,,,,,,,,,,
2.76759,-1.17524,-2.68924,,,,,,,,,,,,,,,,
2.77468,-1.17611,-2.69594,,,,,,,,,,,,,,,,
2.77406,-1.17696,-2.69432,,,,,,,,,,,,,,,,
2.77274,-1.18056,-2.69267,,,,,,,,,,,,,,,,
2.77286,-1.18993,-2.69637,,,,,,,,,,,,,,,,
2.74538,-1.20113,-2.67926,,,,,,,,,,,,,,,,
2.71344,-1.21444,-2.6511,,,,,,,,,,,,,,,,
2.67017,-1.23572,-2.60859,,,,,,,,,,,,,,,,
2.59543,-1.26306,-2.53862,,,,,,,,,,,,,,,,
2.30672,-1.3296,-2.27916,,,,,,,,,,,,,,,,
2.20608,-1.35108,-2.19043,,,,,,,,,,,,,,,,
1.95582,-1.39578,-1.96352,,,,,,,,,,,,,,,,
1.4984,-1.43351,-1.53191,,,,,,,,,,,,,,,,
0.799384,-1.42909,-0.863645,,,,,,,,,,,,,,,,
0.351628,-1.37511,-0.444734,,,,,,,,,,,,,,,,
0.113622,-1.28169,-0.23887,,,,,,,,,,,,,,,,
0.0293444,-1.18487,-0.175268,,,,,,,,,,,,,,,,
-0.00649181,-1.04657,-0.164485,,,,,,,,,,,,,,,,
-0.0445483,-0.901941,-0.152284,,,,,,,,,,,,,,,,
-0.076233,-0.782453,-0.145966,,,,,,,,,,,,,,,,
-0.0943316,-0.644596,-0.145795,,,,,,,,,,,,,,,,
-0.113112,-0.537619,-0.136683,,,,,,,,,,,,,,,,
-0.137358,-0.404376,-0.118828,,,,,,,,,,,,,,,,
-0.150936,-0.286904,-0.109834,,,,,,,,,,,,,,,,
-0.172678,-0.157463,-0.101561,,,,,,,,,,,,,,,,
-0.194576,-0.0329312,-0.114583,,,,,,,,,,,,,,,,
-0.220843,0.0645359,-0.125271,,,,,,,,,,,,,,,,
-0.240776,0.181814,-0.140443,,,,,,,,,,,,,,,,
-0.263736,0.323135,-0.14081,,,,,,,,,,,,,,,,
-0.25814,0.441297,-0.142074,,,,,,,,,,,,,,,,
-0.261802,0.57749,-0.153166,,,,,,,,,,,,,,,,
-0.291626,0.738194,-0.192885,,,,,,,,,,,,,,,,
-0.317957,0.82187,-0.217817,,,,,,,,,,,,,,,,
-0.372903,0.952381,-0.282318,,,,,,,,,,,,,,,,
-0.441928,1.06572,-0.375026,,,,,,,,,,,,,,,,
-0.628832,1.20028,-0.568972,,,,,,,,,,,,,,,,
-0.989136,1.31614,-0.932914,,,,,,,,,,,,,,,,
-1.53811,1.36698,-1.49092,,,,,,,,,,,,,,,,
-2.03693,1.36034,-2.0054,,,,,,,,,,,,,,,,
-2.71354,1.22467,-2.69241,,,,,,,,,,,,,,,,
-2.7723,1.19347,-2.75257,,,,,,,,,,,,,,,,
-2.86274,1.135,-2.85018,,,,,,,,,,,,,,,,
-2.94275,1.04035,-2.93166,,,,,,,,,,,,,,,,
-2.99508,0.959944,-2.9689,,,,,,,,,,,,,,,,
-3.03197,0.847532,-2.98838,,,,,,,,,,,,,,,,
-3.04119,0.763338,-2.9968,,,,,,,,,,,,,,,,
-3.03957,0.661109,-3.00224,,,,,,,,,,,,,,,,
-3.05166,0.581231,-3.00986,,,,,,,,,,,,,,,,
-3.05454,0.469566,-3.0194,,,,,,,,,,,,,,,,
-3.06747,0.363524,-3.04605,,,,,,,,,,,,,,,,
-3.08009,0.28833,-3.07392,,,,,,,,,,,,,,,,
-3.09553,0.189848,-3.10911,,,,,,,,,,,,,,,,
-3.10448,0.117662,-3.12991,,,,,,,,,,,,,,,,
-3.10939,0.0290787,3.13595,,,,,,,,,,,,,,,,
-3.11859,-0.0403938,3.13228,,,,,,,,,,,,,,,,
-3.13074,-0.115866,3.13514,,,,,,,,,,,,,,,,
-3.12992,-0.207552,3.12936,,,,,,,,,,,,,,,,
-3.12981,-0.296043,3.12367,,,,,,,,,,,,,,,,
-3.11764,-0.414552,3.11065,,,,,,,,,,,,,,,,
-3.11107,-0.523401,3.09173,,,,,,,,,,,,,,,,
-3.10723,-0.621599,3.07771,,,,,,,,,,,,,,,,
-3.10201,-0.734447,3.05869,,,,,,,,,,,,,,,,
-3.09536,-0.809557,3.05273,,,,,,,,,,,,,,,,
-3.09908,-0.89758,3.06228,,,,,,,,,,,,,,,,
-3.10662,-0.990579,3.09328,,,,,,,,,,,,,,,,
-3.08509,-1.0757,3.11238,,,,,,,,,,,,,,,,
-3.07046,-1.14029,3.13207,,,,,,,,,,,,,,,,
-3.09759,-1.2235,-3.10062,,,,,,,,,,,,,,,,
-3.12446,-1.29446,-3.07072,,,,,,,,,,,,,,,,
2.86285,-1.44137,-2.82705,,,,,,,,,,,,,,,,
2.84116,-1.44723,-2.8176,,,,,,,,,,,,,,,,
2.84992,-1.44914,-2.83303,,,,,,,,,,,,,,,,
2.87697,-1.4537,-2.871,,,,,,,,,,,,,,,,
2.91309,-1.45956,-2.91305,,,,,,,,,,,,,,,,
2.88324,-1.46089,-2.88207,,,,,,,,,,,,,,,,
2.87507,-1.46027,-2.87173,,,,,,,,,,,,,,,,
2.90897,-1.45934,-2.905,,,,,,,,,,,,,,,,
2.96981,-1.45798,-2.96734,,,,,,,,,,,,,,,,
3.00553,-1.45297,-3.00463,,,,,,,,,,,,,,,,
3.02249,-1.44394,-3.02348,,,,,,,,,,,,,,,,
3.06202,-1.4363,-3.06276,,,,,,,,,,,,,,,,
3.10927,-1.42846,-3.11154,,,,,,,,,,,,,,,,
-3.10584,-1.41199,3.10224,,,,,,,,,,,,,,,,
-3.06514,-1.39546,3.05811,,,,,,,,,,,,,,,,
-3.03225,-1.38185,3.02208,,,,,,,,,,,,,,,,
-3.02288,-1.37616,3.01473,,,,,,,,,,,,,,,,
-3.04056,-1.37157,3.03347,,,,,,,,,,,,,,,,
-3.04851,-1.36612,3.04751,,,,,,,,,,,,,,,,
-3.06321,-1.35909,3.06571,,,,,,,,,,,,,,,,
-3.0621,-1.35335,3.06455,,,,,,,,,,,,,,,,
-3.05012,-1.33909,3.05003,,,,,,,,,,,,,,,,
-3.04902,-1.32251,3.04573,,,,,,,,,,,,,,,,
-3.04713,-1.29671,3.04102,,,,,,,,,,,,,,,,
-3.06793,-1.2463,3.05333,,,,,,,,,,,,,,,,
-3.07483,-1.21018,3.05247,,,,,,,,,,,,,,,,
-3.07993,-1.14628,3.03815,,,,,,,,,,,,,,,,
-3.07915,-1.09837,3.02724,,,,,,,,,,,,,,,,
-3.0935,-1.02655,3.03065,,,,,,,,,,,,,,,,
-3.12384,-0.923944,3.04681,,,,,,,,,,,,,,,,
3.11459,-0.719158,3.0793,,,,,,,,,,,,,,,,
3.11131,-0.667951,3.0808,,,,,,,,,,,,,,,,
3.10928,-0.651773,3.08163,,,,,,,,,,,,,,,,
3.10483,-0.615737,3.08274,,,,,,,,,,,,,,,,
3.10153,-0.520093,3.0794,,,,,,,,,,,,,,,,
3.099,-0.448569,3.06964,,,,,,,,,,,,,,,,
3.10092,-0.371295,3.05818,,,,,,,,,,,,,,,,
3.09582,-0.309827,3.05229,,,,,,,,,,,,,,,,
3.08563,-0.238403,3.04953,,,,,,,,,,,,,,,,
3.07207,-0.165411,3.04916,,,,,,,,,,,,,,,,
3.05952,-0.109132,3.04844,,,,,,,,,,,,,,,,
3.05146,-0.0298722,3.04273,,,,,,,,,,,,,,,,
3.04558,0.0425379,3.03791,,,,,,,,,,,,,,,,
3.04613,0.128519,3.02544,,,,,,,,,,,,,,,,
3.04589,0.211513,3.01877,,,,,,,,,,,,,,,,
3.0427,0.321486,3.01301,,,,,,,,,,,,,,,,
3.05127,0.417548,3.00389,,,,,,,,,,,,,,,,
3.05796,0.4917,3.00273,,,,,,,,,,,,,,,,
3.05757,0.579527,3.00179,,,,,,,,,,,,,,,,
3.05138,0.646787,2.99988,,,,,,,,,,,,,,,,
3.04951,0.7336,3.00239,,,,,,,,,,,,,,,,
3.04582,0.803209,3.00823,,,,,,,,,,,,,,,,
3.03271,0.902086,2.98932,,,,,,,,,,,,,,,,
3.01565,1.00925,2.96859,,,,,,,,,,,,,,,,
2.99982,1.10122,2.95258,,,,,,,,,,,,,,,,
3.02409,1.22861,2.98286,,,,,,,,,,,,,,,,
3.09176,1.34572,3.05783,,,,,,,,,,,,,,,,
-2.9635,1.4934,-2.9961,,,,,,,,,,,,,,,,
-0.337226,1.49085,-0.355034,,,,,,,,,,,,,,,,
-0.123803,1.36774,-0.137402,,,,,,,,,,,,,,,,
-0.0741584,1.1514,-0.0858082,,,,,,,,,,,,,,,,
-0.0792778,1.03692,-0.101839,,,,,,,,,,,,,,,,
-0.0855936,0.934197,-0.124222,,,,,,,,,,,,,,,,
-0.0868929,0.788046,-0.164669,,,,,,,,,,,,,,,,
-0.0875538,0.622369,-0.19595,,,,,,,,,,,,,,,,
-0.0806656,0.505362,-0.205343,,,,,,,,,,,,,,,,
-0.0814411,0.359743,-0.202265,,,,,,,,,,,,,,,,
-0.0782895,0.24931,-0.204474,,,,,,,,,,,,,,,,
-0.0785805,0.153611,-0.217785,,,,,,,,,,,,,,,,
-0.0713584,0.0115189,-0.24312,,,,,,,,,,,,,,,,
-0.0537132,-0.1186,-0.268898,,,,,,,,,,,,,,,,
-0.0178296,-0.221011,-0.281819,,,,,,,,,,,,,,,,
0.0208874,-0.342507,-0.29413,,,,,,,,,,,,,,,,
0.0337074,-0.445188,-0.298069,,,,,,,,,,,,,,,,
0.0453,-0.575193,-0.305036,,,,,,,,,,,,,,,,
0.0353129,-0.664867,-0.293422,,,,,,,,,,,,,,,,
0.0421714,-0.792184,-0.285494,,,,,,,,,,,,,,,,
0.06494,-0.889521,-0.288218,,,,,,,,,,,,,,,,
0.0895926,-0.98613,-0.294214,,,,,,,,,,,,,,,,
0.141664,-1.08559,-0.334835,,,,,,,,,,,,,,,,
0.213206,-1.16988,-0.395535,,,,,,,,,,,,,,,,
0.369831,-1.26361,-0.532504,,,,,,,,,,,,,,,,
0.560123,-1.33609,-0.705375,,,,,,,,,,,,,,,,
0.926837,-1.40249,-1.04617,,,,,,,,,,,,,,,,
1.40859,-1.43912,-1.51254,,,,,,,,,,,,,,,,
2.18901,-1.43266,-2.27063,,,,,,,,,,,,,,,,
2.66818,-1.36821,-2.71368,,,,,,,,,,,,,,,,
2.83207,-1.30881,-2.85392,,,,,,,,,,,,,,,,
2.94105,-1.22395,-2.91756,,,,,,,,,,,,,,,,
3.00427,-1.1452,-2.95365,,,,,,,,,,,,,,,,
3.09129,-1.0593,-3.03819,,,,,,,,,,,,,,,,
3.12134,-1.0388,-3.0736,,,,,,,,,,,,,,,,
-3.12123,-1.0042,-3.12746,,,,,,,,,,,,,,,,
-3.11007,-0.967637,3.13397,,,,,,,,,,,,,,,,
-3.13696,-0.944554,-3.11039,,,,,,,,,,,,,,,,
3.10185,-0.929958,-3.05525,,,,,,,,,,,,,,,,
3.07938,-0.911586,-3.03121,,,,,,,,,,,,,,,,
3.06475,-0.896201,-3.01681,,,,,,,,,,,,,,,,
3.05913,-0.893153,-3.01546,,,,,,,,,,,,,,,,
3.0539,-0.897662,-3.02072,,,,,,,,,,,,,,,,
3.04378,-0.907005,-3.01557,,,,,,,,,,,,,,,,
3.03796,-0.911173,-3.01361,,,,,,,,,,,,,,,,
3.02941,-0.921647,-3.00721,,,,,,,,,,,,,,,,
3.01168,-0.94008,-2.99379,,,,,,,,,,,,,,,,
2.98094,-0.971191,-2.96835,,,,,,,,,,,,,,,,
2.95113,-1.00514,-2.94314,,,,,,,,,,,,,,,,
2.91062,-1.05709,-2.917,,,,,,,,,,,,,,,,
2.83354,-1.12139,-2.86682,,,,,,,,,,,,,,,,
2.72807,-1.18276,-2.78605,,,,,,,,,,,,,,,,
2.5266,-1.25412,-2.61284,,,,,,,,,,,,,,,,
2.20749,-1.31409,-2.33146,,,,,,,,,,,,,,,,
1.61968,-1.33846,-1.78111,,,,,,,,,,,,,,,,
1.25004,-1.32674,-1.43832,,,,,,,,,,,,,,,,
0.90471,-1.29454,-1.12096,,,,,,,,,,,,,,,,
0.542816,-1.23274,-0.798424,,,,,,,,,,,,,,,,
0.318551,-1.15385,-0.609672,,,,,,,,,,,,,,,,
0.061052,-0.968328,-0.415528,,,,,,,,,,,,,,,,
-0.0116774,-0.874922,-0.367448,,,,,,,,,,,,,,,,
-0.0780315,-0.748844,-0.32566,,,,,,,,,,,,,,,,
-0.117971,-0.608053,-0.315985,,,,,,,,,,,,,,,,
-0.159418,-0.367119,-0.333433,,,,,,,,,,,,,,,,
-0.167235,-0.31058,-0.340492,,,,,,,,,,,,,,,,
-0.183474,-0.194699,-0.351276,,,,,,,,,,,,,,,,
-0.207239,-0.0363135,-0.356147,,,,,,,,,,,,,,,,
-0.221723,0.0874832,-0.359893,,,,,,,,,,,,,,,,
-0.23969,0.227172,-0.369619,,,,,,,,,,,,,,,,
-0.259985,0.334148,-0.376677,,,,,,,,,,,,,,,,
-0.276686,0.474059,-0.368315,,,,,,,,,,,,,,,,
-0.285255,0.609437,-0.351365,,,,,,,,,,,,,,,,
-0.294579,0.757867,-0.365694,,,,,,,,,,,,,,,,
-0.343068,0.909737,-0.412162,,,,,,,,,,,,,,,,
-0.42709,1.02855,-0.514309,,,,,,,,,,,,,,,,
-0.554034,1.15589,-0.671604,,,,,,,,,,,,,,,,
-0.694006,1.26478,-0.841304,,,,,,,,,,,,,,,,
-1.31971,1.39291,-1.49994,,,,,,,,,,,,,,,,
-2.40811,1.35333,-2.59931,,,,,,,,,,,,,,,,
-2.75296,1.24265,-2.94074,,,,,,,,,,,,,,,,
-2.92877,1.08907,-3.11129,,,,,,,,,,,,,,,,
-2.99533,0.939757,3.10236,,,,,,,,,,,,,,,,
-3.02259,0.813798,3.07939,,,,,,,,,,,,,,,,
-3.029,0.671413,3.07342,,,,,,,,,,,,,,,,
-3.0127,0.538213,3.06819,,,,,,,,,,,,,,,,
-3.00892,0.396285,3.06505,,,,,,,,,,,,,,,,
-3.02529,0.28544,3.04694,,,,,,,,,,,,,,,,
-3.06019,0.0865804,3.0046,,,,,,,,,,,,,,,,
-3.06762,0.00647466,2.9868,,,,,,,,,,,,,,,,
-3.07228,-0.123748,2.95995,,,,,,,,,,,,,,,,
-3.06409,-0.221059,2.94623,,,,,,,,,,,,,,,,
-3.05871,-0.348709,2.93861,,,,,,,,,,,,,,,,
-3.03417,-0.508128,2.93614,,,,,,,,,,,,,,,,
-2.97078,-0.831763,2.91744,,,,,,,,,,,,,,,,
-2.92349,-0.90301,2.88646,,,,,,,,,,,,,,,,
-2.90849,-0.923374,2.87606,,,,,,,,,,,,,,,,
-2.89071,-0.947883,2.86326,,,,,,,,,,,,,,,,
-2.81695,-1.04259,2.79576,,,,,,,,,,,,,,,,
-2.74662,-1.10408,2.71794,,,,,,,,,,,,,,,,
-2.66677,-1.176,2.62299,,,,,,,,,,,,,,,,
-2.61217,-1.24815,2.55593,,,,,,,,,,,,,,,,
-2.56802,-1.3414,2.50144,,,,,,,,,,,,,,,,
-2.48102,-1.41794,2.42196,,,,,,,,,,,,,,,,
-2.45641,-1.44935,2.40498,,,,,,,,,,,,,,,,
-2.40545,-1.47449,2.36522,,,,,,,,,,,,,,,,
-2.29047,-1.49353,2.26178,,,,,,,,,,,,,,,,
-2.03686,-1.52108,2.01646,,,,,,,,,,,,,,,,
-1.6424,-1.53241,1.63325,,,,,,,,,,,,,,,,
-1.46879,-1.53615,1.4636,,,,,,,,,,,,,,,,
-1.32162,-1.53519,1.31792,,,,,,,,,,,,,,,,
-1.29602,-1.53608,1.28947,,,,,,,,,,,,,,,,
-1.24822,-1.53534,1.23872,,,,,,,,,,,,,,,,
-1.19125,-1.53485,1.1796,,,,,,,,,,,,,,,,
-1.23883,-1.53487,1.22486,,,,,,,,,,,,,,,,
-1.22807,-1.53308,1.21519,,,,,,,,,,,,,,,,
-1.22924,-1.53278,1.21797,,,,,,,,,,,,,,,,
-1.31583,-1.5325,1.3051,,,,,,,,,,,,,,,,
-1.29402,-1.53027,1.28492,,,,,,,,,,,,,,,,
-1.24937,-1.52825,1.23964,,,,,,,,,,,,,,,,
-1.28807,-1.52701,1.27799,,,,,,,,,,,,,,,,
-1.36547,-1.52583,1.35385,,,,,,,,,,,,,,,,
-1.5968,-1.52118,1.58341,,,,,,,,,,,,,,,,
-2.01938,-1.50644,1.9976,,,,,,,,,,,,,,,,
-2.57227,-1.44294,2.52392,,,,,,,,,,,,,,,,
-2.72131,-1.39609,2.65397,,,,,,,,,,,,,,,,
-2.85764,-1.32536,2.76148,,,,,,,,,,,,,,,,
-2.96464,-1.22056,2.83682,,,,,,,,,,,,,,,,
-3.0184,-1.12484,2.87438,,,,,,,,,,,,,,,,
-3.08082,-1.00166,2.91745,,,,,,,,,,,,,,,,
3.13928,-0.869561,2.95635,,,,,,,,,,,,,,,,
3.11417,-0.765983,2.97078,,,,,,,,,,,,,,,,
3.09128,-0.615983,2.97966,,,,,,,,,,,,,,,,
3.06915,-0.484286,2.98616,,,,,,,,,,,,,,,,
3.04267,-0.32821,2.99156,,,,,,,,,,,,,,,,
3.02797,-0.1959,2.99111,,,,,,,,,,,,,,,,
3.02461,-0.0919272,2.9846,,,,,,,,,,,,,,,,
3.02319,0.0406653,2.97358,,,,,,,,,,,,,,,,
3.02752,0.144387,2.96508,,,,,,,,,,,,,,,,
3.03515,0.27107,2.96399,,,,,,,,,,,,,,,,
3.04051,0.378862,2.9722,,,,,,,,,,,,,,,,
3.03247,0.446374,2.96986,,,,,,,,,,,,,,,,
3.01653,0.522889,2.94285,,,,,,,,,,,,,,,,
2.9976,0.591307,2.90954,,,,,,,,,,,,,,,,
2.96716,0.69514,2.85527,,,,,,,,,,,,,,,,
2.9238,0.817732,2.79983,,,,,,,,,,,,,,,,
2.87099,0.922955,2.7551,,,,,,,,,,,,,,,,
2.81837,1.04885,2.70998,,,,,,,,,,,,,,,,
2.78422,1.14313,2.70015,,,,,,,,,,,,,,,,
2.76297,1.2439,2.69519,,,,,,,,,,,,,,,,
2.75636,1.3396,2.70619,,,,,,,,,,,,,,,,
2.74368,1.40246,2.69868,,,,,,,,,,,,,,,,
2.82795,1.4722,2.78472,,,,,,,,,,,,,,,,
3.08889,1.52443,3.05057,,,,,,,,,,,,,,,,
-0.983039,1.5384,-0.998738,,,,,,,,,,,,,,,,
-0.612547,1.51873,-0.617335,,,,,,,,,,,,,,,,
-0.237933,1.50217,-0.231419,,,,,,,,,,,,,,,,
0.0335984,1.48202,0.0453596,,,,,,,,,,,,,,,,
0.154406,1.48575,0.177894,,,,,,,,,,,,,,,,
0.317422,1.48526,0.355633,,,,,,,,,,,,,,,,
0.455572,1.48417,0.494993,,,,,,,,,,,,,,,,
0.543058,1.47888,0.581115,,,,,,,,,,,,,,,,
0.495748,1.47567,0.539736,,,,,,,,,,,,,,,,
0.391353,1.46602,0.44538,,,,,,,,,,,,,,,,
0.294489,1.45497,0.362062,,,,,,,,,,,,,,,,
0.276712,1.44677,0.35094,,,,,,,,,,,,,,,,
0.260218,1.43961,0.339534,,,,,,,,,,,,,,,,
0.270179,1.43629,0.348321,,,,,,,,,,,,,,,,
0.29063,1.4398,0.369178,,,,,,,,,,,,,,,,
0.30301,1.44518,0.379898,,,,,,,,,,,,,,,,
0.296185,1.45297,0.370742,,,,,,,,,,,,,,,,
0.229834,1.45469,0.306712,,,,,,,,,,,,,,,,
0.126922,1.4524,0.205501,,,,,,,,,,,,,,,,
0.085829,1.451,0.165287,,,,,,,,,,,,,,,,
0.0456776,1.45221,0.126953,,,,,,,,,,,,,,,,
0.0420326,1.45329,0.1226,,,,,,,,,,,,,,,,
0.0476473,1.45524,0.126014,,,,,,,,,,,,,,,,
0.0570435,1.45584,0.133514,,,,,,,,,,,,,,,,
0.0505254,1.45661,0.126736,,,,,,,,,,,,,,,,
0.056369,1.45707,0.130194,,,,,,,,,,,,,,,,
0.0623927,1.45744,0.134754,,,,,,,,,,,,,,,,
0.0660228,1.45784,0.140016,,,,,,,,,,,,,,,,
0.055848,1.45646,0.1307,,,,,,,,,,,,,,,,
0.0537134,1.45657,0.128521,,,,,,,,,,,,,,,,
0.0342196,1.45446,0.104139,,,,,,,,,,,,,,,,
0.0326434,1.4543,0.101199,,,,,,,,,,,,,,,,
0.0309994,1.45456,0.0973217,,,,,,,,,,,,,,,,
0.0239159,1.45715,0.0922629,,,,,,,,,,,,,,,,
0.0120881,1.45812,0.0850862,,,,,,,,,,,,,,,,
0.00324462,1.46062,0.0784245,,,,,,,,,,,,,,,,
-0.00362941,1.46214,0.0736559,,,,,,,,,,,,,,,,
-0.00177036,1.46362,0.0759672,,,,,,,,,,,,,,,,
0.00894434,1.46401,0.0860613,,,,,,,,,,,,,,,,
0.0186818,1.46465,0.0946425,,,,,,,,,,,,,,,,
0.0304934,1.46597,0.106738,,,,,,,,,,,,,,,,
0.0329051,1.46604,0.109216,,,,,,,,,,,,,,,,
0.0112072,1.466,0.08811,,,,,,,,,,,,,,,,
0.000538954,1.46579,0.0766087,,,,,,,,,,,,,,,,
0.00015913,1.46464,0.0738139,,,,,,,,,,,,,,,,
0.00782322,1.46443,0.0803366,,,,,,,,,,,,,,,,
0.0160948,1.46456,0.0886457,,,,,,,,,,,,,,,,
