yaw,pitch,roll,yawt,pitcht,rollt
-0.624737107,-0.132098613,0.30074191,2.919361508,0.334839845,1.150559371
-0.832172112,-0.119671391,0.28689169,2.631279987,0.320409334,1.177950026
-0.988241933,-0.089206696,0.263342955,2.402292217,0.284665619,1.151704207
-0.945081105,-0.048345049,0.227959551,2.339408744,0.236864824,1.183987342
-0.762768526,-0.0326656,0.196453401,2.446664368,0.212319415,1.163933221
-0.532207712,-0.048588013,0.182491433,2.65502487,0.247020714,1.089389073
-0.03077823,-0.093659138,0.180717981,2.87368436,0.228645884,0.999488908
0.468486753,-0.144997184,0.185199859,3.093050521,0.188851144,0.908950071
0.805321223,-0.149400718,0.210035546,3.314614002,0.135076639,0.798101231
1.103042034,-0.186161484,0.226270758,3.525454055,0.117248059,0.696131108
1.170941934,-0.201791001,0.224619071,3.69497208,0.118228238,0.568750928
1.065763734,-0.154625019,0.206534607,3.805939881,0.088079238,0.465930296
1.414141328,-0.119800031,0.182244921,3.89514366,0.024253434,0.415403019
1.205092877,-0.106307588,0.191774897,4.038451327,-0.000275224,0.38540487
0.856713861,-0.07276829,0.196465802,4.168875574,-0.024877409,0.321439587
0.54629054,-0.057370367,0.198155453,4.17102482,-0.041557803,0.286333708
0.119588575,-0.026652738,0.193471966,4.045413705,-0.051409581,0.303291039
-0.31138499,0.007574232,0.193244406,3.843960837,-0.053071599,0.38782294
-0.474946552,0.011326493,0.169460366,3.692118985,-0.036730657,0.515568712
-0.670454133,0.042796521,0.119566833,3.649530257,-0.017843617,0.64628733
-0.5931188,0.106441667,0.091905867,3.649568128,0.000614458,0.759000145
-0.285597733,0.124436789,0.048537146,3.614587025,0.004827359,0.833551528
-0.116468445,0.118684338,0.00935644,3.53209596,0.004453728,0.863014241
0.102556827,0.119121483,-0.023207509,3.418986614,0.021622377,0.903074616
0.54643965,0.121512944,-0.061563112,3.248961287,0.054225155,0.925317743
1.036283998,0.126669963,-0.084965602,2.962179384,0.108460928,0.874679784
1.529998553,0.121692653,-0.106007318,2.592194015,0.168178138,0.836105502
2.134027813,0.088507177,-0.149938323,2.254166752,0.244985667,0.839713113
2.681983071,0.065306841,-0.177544288,2.041946578,0.326883916,0.91793332
3.225276261,0.046788329,-0.199184579,1.954724032,0.439362907,0.983301352
3.602555785,0.021203551,-0.203632311,1.996675985,0.479958817,1.008611753
3.742131621,-0.014603054,-0.192308425,2.150145414,0.498259714,0.997430291
3.468738374,-0.051708614,-0.147970819,2.337261117,0.497582824,1.012094744
2.87985425,-0.066521688,-0.091927549,2.434474874,0.480902546,1.013738663
2.321823203,-0.054331059,-0.059135568,2.527036675,0.44663541,1.00161158
1.84507898,-0.025698817,-0.023735256,2.541286491,0.381597629,0.908984863
1.49470708,2.54E-03,0.006634552,2.441777458,0.282577476,0.827179595
1.093712041,0.032739435,0.046386143,2.223652312,0.240713903,0.71744592
0.726215168,0.023758148,0.091179982,1.935907461,0.239810613,0.685719819
0.702797445,-0.049791202,0.136045076,1.614365937,0.250622195,0.695983194
0.580804235,-0.079101513,0.200474419,1.42314357,0.30224035,0.738945294
0.463781723,-0.116391233,0.245102607,1.27786532,0.312764949,0.780709021
0.118240818,-0.145719076,0.280376819,1.238962752,0.359119575,0.877874987
-0.147050835,-0.187741941,0.312188402,1.359846755,0.401455254,0.996873328
-0.178988176,-0.226186281,0.334520371,1.546452474,0.434263803,1.108244563
-0.205015377,-0.230303316,0.329658123,1.756486375,0.451224084,1.171589043
-0.295114483,-0.17678538,0.306828518,2.078676381,0.440582504,1.185305815
-0.176065993,-0.162662903,0.26832655,2.29892272,0.379415095,1.135038006
-0.081325622,-0.168598215,0.253827011,2.430363315,0.365927135,1.080072081
-0.08271105,-0.173185591,0.251925046,2.529128404,0.359732823,1.001117968
-0.265558962,-0.16813839,0.259983825,2.549724115,0.388078817,0.883466569
-0.555644845,-0.151962299,0.265543803,2.55887853,0.433302483,0.794662606
-0.939605863,-0.141957925,0.295023491,2.634820034,0.40019548,0.746747739
-1.295397753,-0.172358791,0.294908337,2.623408547,0.378222823,0.72319736
-1.644427095,-0.202778324,0.301786238,2.569101547,0.372875598,0.706828995
-1.985178329,-0.169744578,0.30475851,2.429217251,0.37148647,0.709550812
-2.014876786,-0.151135434,0.279362042,2.176662205,0.37104645,0.754348322
-1.637111707,-0.131029115,0.274079517,1.914268358,0.351300677,0.829138867
-1.447019396,-0.161015868,0.26662674,1.740534791,0.334630279,0.924486784
-1.218014953,-0.160074418,0.258145175,1.611851738,0.390388225,0.947029868
-1.007162297,-0.108444902,0.262465373,1.588905174,0.414689779,0.951917099
-0.780102472,-0.087050415,0.243056978,1.647123827,0.431557862,1.013570913
-0.663824625,-0.071147991,0.232158861,1.780239491,0.465682347,1.05714353
-0.54404868,-0.050436654,0.241506618,1.933612274,0.513042485,1.013822028
-0.600698387,-0.056199628,0.215984246,2.047262925,0.488054852,0.945219329
-0.500920342,-0.01057523,0.209280252,2.119512534,0.443689372,0.889849971
-0.23020786,-0.002870062,0.20219777,2.185021018,0.407476828,0.894014129
-0.222804407,-0.029038222,0.19363958,2.262443347,0.420243784,0.944409536
-0.180976509,-0.008279581,0.199068573,2.425120767,0.447545752,0.929269501
0.051932781,-0.022052447,0.200814027,2.620421105,0.452871209,0.886152515
0.062180621,-0.019779408,0.216973718,2.867702621,0.412101136,0.883933682
0.004353894,-0.006028451,0.229542257,3.08818299,0.395985625,0.879363214
-0.085233623,0.001294575,0.226863505,3.194055917,0.352488159,0.858223898
-0.3807628,0.037298844,0.21746511,3.126502901,0.269216216,0.79359946
-0.25784202,0.089696641,0.195791469,2.880469297,0.187830399,0.691606726
-0.296470346,0.12501471,0.178496701,2.486457194,0.126177836,0.662859233
-0.343989769,0.146592628,0.151113029,2.126380038,0.111478982,0.699353325
-0.232295552,0.153786875,0.110320358,1.856303147,0.137092436,0.747904907
-0.243568252,0.225220124,0.096397596,1.737551434,0.233794631,0.84308867
-0.163654379,0.2684978,0.058272275,1.745303681,0.335014818,0.919255506
-0.128506783,0.279513906,0.02349818,1.869987151,0.43580804,0.979340176
-0.202139806,0.300223183,0.001660602,2.010945482,0.511461921,1.035891244
0.077686668,0.313203793,-0.036352514,2.205205077,0.565465553,1.06483305
0.238794317,0.320305817,-0.029580313,2.384074781,0.580872919,1.083334552
0.45589996,0.290649623,0.003333388,2.565095204,0.571333537,1.105886218
0.605894083,0.188740561,0.035725611,2.736737331,0.508342358,1.093912843
0.743342954,0.110862333,0.076219716,2.811497638,0.464121163,1.094624192
0.919293547,0.049836789,0.113410829,2.791811008,0.464970709,1.124397023
0.88762023,0.003653229,0.156599554,2.84203749,0.472322198,1.165197539
0.728800815,-0.059750573,0.206455346,2.93068872,0.492517136,1.165777495
0.467435511,-0.133830614,0.244017553,3.01007402,0.479966632,1.114232055
0.11064743,-0.184777964,0.268427616,3.001163511,0.49488157,1.065869125
-0.078516596,-0.218221377,0.278440539,2.907454327,0.518719561,1.054176055
-0.234063852,-0.255893878,0.301042679,2.916324574,0.536332782,1.061953382
-0.117110912,-0.298839343,0.318297584,3.050570084,0.517712468,1.046864757
0.117745044,-0.361337939,0.339491602,3.18562062,0.51553819,0.9917267
0.254561173,-0.398605022,0.360488685,3.238401431,0.537103384,0.921075503
0.511295201,-0.425729465,0.357320872,3.179460762,0.60686889,0.878059441
0.672297457,-0.437510291,0.361782201,3.106502737,0.626180456,0.858023982
0.821491635,-0.446798958,0.355903602,3.103675254,0.594385298,0.894031022
0.932748848,-0.452517741,0.349935747,3.114684181,0.507145943,0.938251266
0.96685184,-0.456027682,0.345475881,3.112184354,0.417285435,0.959707517
1.017340515,-0.460725977,0.33952035,3.05992503,0.316780548,0.993861473
0.88752885,-0.451397977,0.328261403,3.000003288,0.081548805,1.066065559
0.91770189,-0.433573077,0.340565433,2.949972862,-0.283818561,1.135038574
0.744263163,-0.425461758,0.344656138,2.829749238,-0.625316022,1.167546787
0.666834984,-0.398403112,0.333886239,2.519050861,-0.786756044,1.07996635
0.663843177,-0.388675453,0.319261278,1.981933558,-0.780510992,0.92537869
0.43977638,-0.378038834,0.317772559,1.176849365,-0.671544082,0.782777534
0.294149148,-0.35415652,0.301457873,0.1471751,-0.493502939,0.637546439
0.095395505,-0.321042505,0.305121825,-1.129038716,-0.124103602,0.473762029
-0.327524517,-0.248398524,0.29017201,-2.769045999,0.454438318,0.210579526
-0.38660985,-0.166866735,0.254722697,-4.777157429,1.177355208,-0.131092856
-0.787102056,-0.128579278,0.247402127,-7.090587151,1.869360819,-0.455390925
-1.336709363,-0.16843901,0.247082966,-9.708200665,2.553768491,-0.815658496
-1.68934822,-0.179945828,0.239748068,-12.5205743,3.23191834,-1.195638879
-2.300495232,-0.081565332,0.256481549,-15.51796029,3.832240198,-1.53755681
-2.534823455,0.107058998,0.232731906,-18.59555962,4.419543545,-1.813200445
-5.343551331,0.256739211,0.437245071,-21.54739011,4.995151375,-1.953090203
-9.942238154,0.483301772,0.671370709,-24.30599358,5.493723617,-1.935578291
-14.40886699,0.88827691,0.812596523,-26.76383888,5.877661595,-1.7872648
-18.42998224,1.494908132,0.834786436,-28.82325125,6.074430381,-1.512104213
-21.99197151,2.118378609,0.747530974,-30.48122182,6.077204999,-1.149605046
-25.3562406,2.608015786,0.642587458,-31.60849736,5.935409272,-0.743350329
-28.26405653,2.878440566,0.516593226,-32.20583808,5.566908381,-0.340189545
-28.07542391,2.865174038,0.228355089,-32.33826184,4.982179878,0.03648237
-26.22912222,2.836335762,-0.100200569,-32.01790422,4.242714151,0.333707065
-25.16477493,2.974358232,-0.387168471,-31.27664942,3.391074507,0.529175122
-23.92109236,2.924660914,-0.602402221,-30.12682535,2.4994326,0.627485501
-22.55649712,2.597141778,-0.667059692,-28.63153578,1.654893788,0.591184666
-20.74209893,2.095643765,-0.667176437,-26.87043634,0.948613455,0.424382978
-19.60704862,1.446496209,-0.521650387,-24.87689316,0.377748189,0.123163512
-18.7697302,1.054302037,-0.403372876,-22.67832833,-0.163238118,-0.28057632
-17.91354461,0.561791578,-0.181901243,-20.31878521,-0.725300528,-0.715056377
-16.3368341,-0.201408809,0.155678416,-17.94397586,-1.232602992,-1.169448637
-15.7664593,-0.830178921,0.546914314,-15.67740512,-1.544697599,-1.62246012
-16.62688464,-1.160738354,0.937223127,-13.44833074,-1.773083097,-1.966813075
-18.05422826,-1.346174494,1.257873562,-11.3031329,-2.068149611,-2.175730851
-19.25004265,-1.394643245,1.423084596,-9.311896655,-2.284111818,-2.233828277
-20.02520974,-1.37280547,1.444918213,-7.500298398,-2.29857055,-2.186288967
-20.95384444,-1.014158277,1.372239476,-5.909942086,-2.068727846,-2.082103469
-21.84136157,-0.404360079,1.29252877,-4.520868505,-1.659901704,-1.893996532
-21.82164274,0.018868381,1.140638122,-3.350806946,-1.284606912,-1.65207744
-20.38337031,0.335258765,0.95773684,-2.472643216,-0.882263036,-1.412590009
-17.76767959,1.002702577,0.900606202,-1.861739828,-0.393873646,-1.18084594
-15.18525891,1.844261272,0.88164377,-1.450670536,0.07606645,-0.946943961
-12.70249431,2.716729567,0.960331625,-1.224432083,0.488977234,-0.71128289
-9.847905512,3.287701605,1.070132558,-1.137898838,0.720473983,-0.494973479
-6.99955659,3.53362899,0.990860544,-1.057622812,0.867340619,-0.274675067
-4.867576957,3.862942209,0.929305678,-0.88048431,1.04268449,-0.045787157
-2.730654255,4.238504666,1.007867571,-0.602793716,1.20696987,0.16265319
-1.802690509,4.211847255,0.905169853,-0.23619854,1.391887919,0.301632508
-1.020678083,4.056534901,0.682429782,0.137463098,1.517900797,0.404913121
-0.953646099,3.794753928,0.577656468,0.590184955,1.578388168,0.51108682
-0.382864593,3.401824168,0.442408455,1.125486358,1.653553558,0.579458518
0.514805108,3.02415014,0.446973785,1.626543382,1.720449393,0.579168944
1.699187065,2.654546434,0.521361446,2.033932738,1.750457861,0.54976185
2.153070168,2.263922411,0.44172085,2.363762051,1.679648892,0.524929971
2.487989058,1.972317622,0.455924196,2.701035111,1.536111848,0.580340251
2.983268004,1.695135112,0.572308998,3.113596381,1.341699044,0.642673257
3.489067615,1.42143075,0.588910391,3.481923592,1.104198906,0.66299422
3.313128677,1.25294927,0.621352218,3.690941998,0.883760801,0.708365915
2.642146923,1.090950616,0.637993998,3.82704764,0.616893308,0.787054835
1.834980954,0.97578816,0.612641253,3.950968117,0.26171055,0.845808591
1.395600297,0.841435085,0.587059994,4.076881912,-0.052335348,0.866794798
1.08473752,0.690054025,0.556885098,4.166131368,-0.352865439,0.822943989
0.697087333,0.583277267,0.538781959,4.229565554,-0.553641696,0.704678642
0.562667313,0.497809099,0.50495111,4.313837097,-0.679261081,0.573989951
0.522910477,0.420826452,0.456840915,4.424267968,-0.740882786,0.459674511
0.658101858,0.345364434,0.420468647,4.540243657,-0.732688517,0.332059452
0.911909101,0.25622638,0.41057097,4.621903492,-0.599190482,0.194589894
1.143022458,0.202954551,0.381568825,4.588480467,-0.388601802,0.084411309
1.608385107,0.168434429,0.304513775,4.425819934,-0.113505445,0.009866244
2.30109517,0.118189574,0.197842795,4.194756765,0.171421577,0.005936429
3.203449647,0.069729609,0.068590517,3.913690578,0.44869604,0.010378394
3.915430267,0.051569917,-0.022203741,3.677833702,0.691881843,0.001833316
4.635735503,0.050371372,-0.114675474,3.386085158,0.885195866,-0.03923016
5.354921174,0.028622117,-0.242255547,3.066481787,1.01376947,0.003491034
5.738686681,0.031889168,-0.372601841,2.86614303,1.090908274,0.081514244
5.863027115,0.05868065,-0.474721626,2.777994708,1.11639806,0.137035326
5.556321081,0.100630609,-0.513939513,2.708678667,1.104661874,0.202362436
4.827062738,0.163865463,-0.506041292,2.72456277,1.109428295,0.307811911
4.067400594,0.194467151,-0.491519035,2.832861888,1.100931622,0.394394262
3.250539315,0.206127701,-0.473970619,2.967987775,1.11422662,0.479740074
2.593939724,0.193363063,-0.437850596,3.170170632,1.128761603,0.509005844
1.958789431,0.194818718,-0.349693198,3.364396122,1.084128064,0.496926887
1.5657826,0.152198409,-0.255345222,3.540914051,1.060861282,0.48228071
1.099775095,0.074233145,-0.1410834,3.685410367,1.039879627,0.427827992
0.845608484,-0.012336102,-0.043312757,3.809349857,0.941692954,0.362676044
0.894227523,-0.089165487,0.015278972,3.925625121,0.797261539,0.339280612
1.237965018,-0.129360832,0.055733245,4.095918992,0.627738017,0.336985717
1.383712525,-0.139028717,0.109119833,4.169521132,0.45814994,0.315579481
1.476329937,-0.192409293,0.140091286,4.124312351,0.374056205,0.31256509
1.286953918,-0.213502542,0.154240185,3.998147521,0.296767081,0.340065632
