yaw,pitch,roll
4.822121914,0.223865208,1.284565499
4.81002441,0.487050332,1.216608452
4.596867943,0.682027986,1.058973156
4.354137861,0.7244545,1.030765898
4.147189027,0.839711754,1.047861719
3.901687606,0.888972282,0.952092037
3.649336366,0.720677995,0.800163378
3.384000506,0.443823298,0.735246788
3.188888147,0.106975775,0.708515041
3.080975227,-0.199287812,0.692524646
3.040122243,-0.372269228,0.679514872
2.987995864,-0.498911869,0.689841794
3.027067643,-0.642490618,0.841632899
3.111721558,-0.724430889,1.013590233
3.152821084,-0.81674657,0.99166287
3.141757878,-0.887018975,0.883769282
3.136663553,-0.942335055,0.810412374
3.169545194,-0.979659899,0.750221703
3.301056391,-1.007523326,0.751307398
3.42077204,-0.882910257,0.737550914
3.44143334,-0.675824011,0.814012858
3.452883627,-0.335753708,1.014618281
3.433813391,0.046547569,1.201508764
3.354964626,0.365068285,1.451532377
3.139490191,0.613712161,1.560564129
2.899123111,0.773268504,1.657821747
2.602369478,0.751411041,1.618082022
2.431500587,0.673256051,1.563968077
2.32547848,0.505930102,1.502514685
2.287197914,0.435737838,1.441225126
2.226881,0.331342493,1.316208495
2.20727348,0.254839224,1.3280055
2.229488447,0.178417873,1.291915848
2.382300827,0.213068514,1.408301433
2.442477506,0.201379563,1.443340427
2.401235104,0.124348772,1.380726535
2.431063248,0.042165882,1.411070215
2.533303256,0.008932884,1.433807304
2.60009143,-0.163875617,1.37417406
2.70479355,-0.302734158,1.29822606
2.714667136,-0.439351989,1.126874951
2.71374228,-0.566860324,0.991126222
2.751903496,-0.522119766,0.974355289
2.694564536,-0.456136044,0.869176189
2.640821148,-0.278256061,0.765249065
2.651540951,-0.099274402,0.745863534
2.641066023,0.064143153,0.777105375
2.658881263,0.191879732,0.923476702
2.692536303,0.30796233,1.134438563
2.711976174,0.258775785,1.2940113
2.701646548,0.125568579,1.420116291
2.727873836,-0.084138806,1.607147677
2.736107293,-0.226592649,1.789715702
2.70631164,-0.306909011,1.975263295
2.660364894,-0.39655208,1.942053928
2.71048707,-0.414894796,1.881636558
2.783376543,-0.356995209,1.932152602
2.867138304,-0.381170783,2.01891268
2.886217348,-0.405707507,2.043209502
2.873536357,-0.339150248,1.947259043
2.74523913,-0.396850359,1.707552051
2.590673288,-0.477201893,1.591637139
2.407197653,-0.567799554,1.519886289
2.291314208,-0.625381573,1.402326982
2.22714747,-0.526093118,1.365552521
2.13829493,-0.50106312,1.332290028
2.10826886,-0.525513057,1.424903975
2.224531131,-0.478947446,1.531857952
2.43968595,-0.354577528,1.699850349
2.616820956,-0.161273427,1.754685926
2.632083976,-0.019155306,1.730951037
2.634996891,0.082207627,1.71679888
2.692781407,0.197349179,1.793004654
2.696639718,0.260823384,1.754199309
2.610248591,0.256223177,1.792613198
2.363047086,0.160620703,1.723193851
2.09220572,0.027180565,1.605916233
1.942627264,-0.113319194,1.559343107
1.843815987,-0.302699503,1.467852828
1.754890514,-0.523228448,1.338330045
1.77604572,-0.664344162,1.338911591
1.853215624,-0.64022559,1.281830976
2.005146336,-0.511098886,1.198604597
2.104753256,-0.470004553,1.199575082
2.239382357,-0.437874815,1.227618164
2.408483157,-0.370788639,1.336997653
2.639903503,-0.206114482,1.428300671
2.834795983,-0.082881001,1.335056171
2.976581691,-0.109518626,1.155664212
3.065640893,-0.21037091,0.970599105
3.138937081,-0.250867517,0.8047359
3.078803434,-0.271013923,0.629522609
2.892591253,-0.301019744,0.471855351
2.60067118,-0.317464459,0.436941816
2.30688146,-0.265616936,0.612099265
2.120110398,-0.136993117,0.965145308
2.09560942,0.036446046,1.430049015
2.149962291,0.187448682,1.810255287
2.227234373,0.270536573,2.070260353
2.318625506,0.355214787,2.189638752
2.442383801,0.409075561,2.344263313
2.467668196,0.410628181,2.347653027
2.384469556,0.36090984,2.14201035
2.23291762,0.283069716,1.899202443
2.126223246,0.248340578,1.832143805
2.043625414,0.26917244,1.820139794
2.017868553,0.252627954,1.77713521
1.98681434,0.212572697,1.634141355
2.018961634,0.18784059,1.505553376
2.017042348,0.2077904,1.459955774
1.968364828,0.161866924,1.362590419
1.936402061,0.077992323,1.197576228
1.864419467,-0.035080491,0.997941168
1.751711304,-0.133254924,0.829186361
1.661657986,-0.258599859,0.610439597
1.601013058,-0.351279585,0.501864723
1.588246254,-0.391186821,0.498296167
1.690587966,-0.316349149,0.586464821
1.769933003,-0.282958032,0.72507047
1.97467372,-0.19169769,0.985653575
2.167448716,-0.102929385,1.316075395
2.285489006,0.011001074,1.549581551
2.431129628,0.097434194,1.695964949
2.59465461,0.093398196,1.72038197
2.612798961,7.30E-05,1.635666207
2.653712703,0.009827711,1.497571376
2.651947266,0.047073417,1.294371323
2.661341987,0.114969833,0.976428034
2.730937751,0.173709035,0.77300956
2.752303134,0.176147587,0.676385774
2.689773971,0.218146066,0.645878248
2.640585486,0.337931202,0.661839112
2.571667844,0.368086366,0.706294337
2.485218728,0.298177963,0.724194307
2.396109583,0.228250263,0.758628766
2.382841876,0.19531622,0.793807829
2.359014251,0.271636754,0.712870835
2.384442966,0.29331666,0.732846455
2.418685684,0.256400646,0.887959456
2.407567297,0.371689126,0.993751112
2.385298874,0.505090086,1.002302081
2.378168091,0.489630699,1.026007608
2.344552893,0.450934428,1.085833503
2.325912623,0.417559818,1.215640719
2.337225336,0.530058268,1.269795347
2.308677764,0.616984622,1.159043562
2.28202766,0.622419704,0.998176891
2.265302894,0.554154571,0.947415816
2.20423628,0.557128589,0.940340688
2.08509742,0.501889282,0.950517256
1.880350748,0.323178513,0.856747847
1.662506178,0.090895451,0.754171267
1.509249696,-0.09312933,0.766566274
1.440985783,-0.238725532,0.907555165
1.384108303,-0.259203711,1.108999273
1.453144977,-0.175589339,1.372502302
1.56582514,-0.075304159,1.56190382
1.725390781,0.06919101,1.768239026
1.836774427,0.097430083,1.897995525
1.943757518,0.137547046,1.950032564
2.037099734,0.149392801,1.984500582
2.15375542,0.136544611,1.941954103
2.182206437,0.044826533,1.799349267
2.079659293,-0.003007467,1.662586544
2.004713371,0.033250824,1.581996671
2.036595077,0.196137295,1.559256533
2.091808207,0.397358731,1.439390158
2.108033437,0.452529055,1.208696491
2.122511751,0.541824332,1.074386048
2.158667561,0.606165423,1.032412121
2.322483721,0.644997131,1.055588648
2.494885866,0.659298593,1.112544085
2.596238551,0.663928288,1.092774571
2.609626476,0.650825905,1.124804441
2.639909767,0.739579239,1.185073334
2.634681086,0.650311001,1.225860487
2.650822858,0.559058891,1.334996768
2.568563666,0.444285361,1.463609213
2.501074987,0.28306212,1.447260787
2.09823803,0.054594341,1.448196268
1.117904853,-0.214497544,1.470290539
-0.498814754,-0.327807564,1.476690266
-3.155419071,0.03030211,1.298131224
-6.833053165,0.581131431,0.888756587
-11.57480757,1.308027304,0.339465666
-17.48258636,2.173512589,-0.227450534
-24.16804712,3.086428918,-0.920829872
-31.18198043,4.124476823,-1.692935929
-38.64609355,5.076057053,-2.536892275
-45.8232531,5.653306237,-3.332898317
-52.6627258,5.982804307,-3.916965568
-58.88464353,6.271513294,-4.535604851
-64.14075488,6.446844197,-5.005132987
-68.15338011,6.63673243,-5.088936987
-70.61109159,6.836825063,-4.903597368
-70.82722114,6.943044205,-4.290799518
-69.12894426,6.814267258,-3.392182639
-65.39413844,6.392920947,-2.465310115
-59.82534371,5.594876052,-1.391418968
-52.89069838,4.547633519,-0.361524576
-44.84162642,3.114488831,0.415318202
-36.48926874,1.521124456,0.895671317
-28.32295965,-0.005879824,0.892214579
-20.26641862,-1.351605998,0.558280087
-12.56527581,-2.371053432,-0.024936309
-5.303802024,-2.947812563,-0.763357202
1.303034717,-3.125800979,-1.675089321
7.252432627,-2.909949152,-2.668760549
12.80898426,-2.803009079,-3.611488735
17.5342404,-2.915809781,-4.360470571
20.88789769,-2.962458819,-4.836261636
22.64238722,-2.713891558,-5.180392058
23.08135342,-2.50655731,-5.389868432
22.93648079,-2.598291895,-5.339139532
21.7684579,-2.680082772,-5.012963803
19.59542506,-2.388375161,-4.514755293
17.13031853,-1.810613007,-4.046944601
14.84406426,-1.154229994,-3.592192844
13.07189432,-0.822207274,-3.085908734
11.51352132,-0.598444747,-2.653947452
9.89813669,-0.179456389,-2.220694932
8.625883154,0.169464425,-1.843439894
7.756546176,0.387544218,-1.465373976
6.906069594,0.476736166,-1.116593075
6.080668078,0.426252176,-0.917246601
5.179208116,0.532297558,-0.690684187
4.34607101,0.756395188,-0.448149985
3.578915477,0.958925753,-0.246714274
2.914541061,1.231159876,-0.108715654
2.351948187,1.361804732,0.035043229
1.93706645,1.456480313,0.27951022
1.642441561,1.549026304,0.459182892
1.574226106,1.599801723,0.574819133
1.688128276,1.575062645,0.683229026
1.836032673,1.352204308,0.762498206
2.048360021,1.012891999,0.912458967
2.292710598,0.644505837,1.060139528
2.445117616,0.296573958,1.115825357
2.584420833,-0.040083499,1.17448842
2.642323884,-0.495149521,1.22087583
2.57794666,-1.019176171,1.195372675
2.552154863,-1.3925311,1.074581956
2.496871918,-1.670481388,0.877536788
2.420960598,-1.757674735,0.566315346
2.389900437,-1.688413312,0.3069326
2.334481721,-1.399686411,0.166036475
2.304850333,-0.961123841,0.063892109
2.326412318,-0.386578568,-0.009554586
2.286269106,0.258748597,-0.035475766
2.264421421,0.889698491,0.019980184
2.362158143,1.465088606,0.152171128
2.480277691,1.92231221,0.193597079
2.639764094,2.156163705,0.129000094
2.779039137,2.285865147,0.045901611
2.917256728,2.247608086,0.120363485
3.124197044,2.118945465,0.307499879
3.221758541,1.97243767,0.450942238
3.189179621,1.768156015,0.613944528
3.132870527,1.591947598,0.823963791
3.068433851,1.467716734,1.030336722
2.897153791,1.363586455,1.155153917
2.776511677,1.234621049,1.148830088
2.623030214,1.000228621,1.058109444
2.563982038,0.816657039,0.935319404
2.54074714,0.67615312,0.725675577
2.590863446,0.428846112,0.583627145
2.65697975,0.160630136,0.606340433
2.78239828,-0.120670339,0.706170393
2.821727897,-0.295214443,0.814908264
2.839589124,-0.260001832,0.887902329
2.82318281,-0.261661582,0.998115502
2.793674174,-0.393004215,1.098890763
2.733031123,-0.372613773,1.149345224
2.703825731,-0.264258665,1.172428296
2.700070848,-0.146094008,1.107339241
2.683041527,-0.071638891,1.087934568
2.65721619,-0.094969779,1.213260863
2.614965956,-0.0782785,1.31953985
2.515725007,-0.041278413,1.348766697
2.37174826,-0.171306808,1.289522433
2.162881623,-0.375604961,1.135964248
1.967872006,-0.399508957,1.001814506
1.896178478,-0.297632294,0.831157053
1.90097367,-0.208086469,0.602884677
1.949386274,-0.128113053,0.286525872
2.038556773,-0.034671488,0.010816148
2.152817531,0.112917378,-0.135756246
