yaw,pitch,roll
2.224996761,0.383362202,0.941062106
2.188911844,0.315043204,0.85497885
2.011269874,0.239777349,0.779738432
1.705249248,0.236696916,0.70397284
1.368177209,0.251729158,0.684928887
1.072083737,0.259857241,0.699708097
0.922663732,0.294113813,0.71649622
0.790892188,0.302781414,0.767510632
0.836366832,0.361464833,0.871738839
1.034234899,0.376812561,0.97791367
1.255992549,0.394706853,1.079509014
1.533207534,0.407326573,1.138673877
1.862369091,0.393123692,1.140877465
2.029381894,0.342754402,1.10549626
2.138181895,0.338592031,1.055769847
2.190519931,0.334871752,0.986728311
2.169346571,0.400500188,0.88550139
2.205140969,0.439035841,0.812572242
2.283266595,0.378629199,0.768632801
2.242946655,0.346008381,0.734361626
2.192731062,0.334752777,0.70662965
2.025414441,0.343742782,0.714604574
1.742500161,0.328097481,0.751874499
1.499733118,0.297753876,0.842551085
1.327721901,0.291923892,0.924902246
1.192992632,0.366970494,0.933170776
1.214426474,0.393428365,0.949879342
1.306523762,0.413388224,1.019592404
1.459217705,0.434776091,1.043421349
1.631786408,0.490204003,0.992437001
1.733977774,0.460640453,0.901804549
1.848351284,0.423947355,0.862924025
1.959420042,0.39162255,0.88198977
2.076105429,0.410906063,0.929226694
2.292925682,0.416418729,0.873828738
2.502080481,0.433343559,0.849280599
2.731188221,0.391822235,0.854275728
2.918843971,0.374192577,0.858869931
2.933782085,0.323323773,0.832547041
2.762824685,0.243756465,0.763130017
2.407506755,0.183555491,0.679282441
1.914582675,0.163427108,0.712738416
1.549357777,0.153995322,0.752137169
1.314659449,0.180065786,0.796374886
1.236085409,0.285301887,0.892462094
1.293923154,0.373094291,0.951426501
1.477549249,0.459289773,0.994945761
1.658002049,0.520289925,1.040729741
1.880582622,0.549255368,1.041455455
2.067280234,0.552394868,1.054434504
2.252085459,0.541731314,1.074128238
2.428052908,0.47806922,1.065955484
2.471314378,0.448550577,1.079159683
2.429268408,0.454961782,1.113895435
2.486999205,0.465077099,1.16526424
2.575837475,0.483660247,1.159309216
2.647373677,0.471608094,1.110466903
2.619587172,0.500642959,1.074882684
2.512360444,0.520652134,1.057216389
2.551316514,0.528713824,1.054847076
2.698248811,0.515827756,1.049964305
2.826902501,0.50976776,0.980259033
2.862695569,0.542862613,0.917815956
2.773084229,0.618748698,0.881287926
2.705059392,0.61365232,0.870131976
2.721445601,0.564516179,0.916062986
2.743176924,0.47653401,0.9514628
2.731592991,0.395913908,0.974538046
2.640985257,0.281983117,1.003148083
2.569558671,0.016214724,1.076814852
2.517472369,-0.375701265,1.141773835
2.387613922,-0.712617492,1.165081405
2.052049794,-0.86309707,1.07495925
1.482707492,-0.853176341,0.936771523
0.672385079,-0.756637026,0.794948859
-0.322384812,-0.566560618,0.665286
-1.571845666,-0.172775297,0.503974179
-3.187903179,0.440201686,0.227685667
-5.191642216,1.190303455,-0.129620967
-7.468711541,1.914648321,-0.474292898
-10.03744329,2.637271926,-0.872162118
-12.79686582,3.342446507,-1.282583904
-15.74639951,3.940722558,-1.634241141
-18.7843599,4.52809026,-1.913486655
-21.70108298,5.095582873,-2.043539544
-24.42872046,5.58049264,-2.013171704
-26.89127572,5.934527277,-1.846778275
-28.97214148,6.091173594,-1.538245822
-30.6570713,6.063638981,-1.150732589
-31.80714555,5.919228681,-0.740086209
-32.42058772,5.543138846,-0.339239385
-32.56852942,4.947629038,0.032586203
-32.26015882,4.196535873,0.324781197
-31.52666528,3.33674083,0.514304785
-30.3829955,2.439490169,0.609185538
-28.89711554,1.591843132,0.567746616
-27.14591818,0.885652391,0.396617002
-25.16473809,0.313842305,0.088698736
-22.97851405,-0.229317817,-0.321422317
-20.63584069,-0.79290518,-0.766404208
-18.28087015,-1.312022597,-1.227381638
