yaw,pitch,roll
-5.16388991,1.169521842,-0.140772275
-7.477319631,1.861527453,-0.465070344
-10.09493315,2.545935125,-0.825337915
-12.90730678,3.224084974,-1.205318298
-15.90469277,3.824406832,-1.547236229
-18.9822921,4.411710179,-1.822879864
-21.93412259,4.987318009,-1.962769622
-24.69272606,5.485890251,-1.94525771
-27.15057136,5.869828229,-1.796944219
-29.20998373,6.066597015,-1.521783632
-30.8679543,6.069371633,-1.159284465
-31.99522984,5.927575906,-0.753029748
-32.59257056,5.559075015,-0.349868964
-32.72499432,4.974346512,0.026802951
-32.4046367,4.234880785,0.324027646
-31.6633819,3.383241141,0.519495703
-30.51355783,2.491599234,0.617806082
-29.01826826,1.647060422,0.581505247
-27.25716882,0.940780089,0.414703559
-25.26362564,0.369914823,0.113484093
-23.06506081,-0.171071484,-0.290255739
-20.70551769,-0.733133894,-0.724735796
-18.33070834,-1.240436358,-1.179128056
-16.0641376,-1.552530965,-1.632139539
-13.83506322,-1.780916463,-1.976492494
-11.68986538,-2.075982977,-2.18541027
-9.698629136,-2.291945184,-2.243507696
-7.887030879,-2.306403916,-2.195968386
-6.296674567,-2.076561212,-2.091782888
-4.907600986,-1.66773507,-1.903675951
-3.737539427,-1.292440278,-1.661756859
-2.859375697,-0.890096402,-1.422269428
-2.248472309,-0.401707012,-1.190525359
-1.837403017,0.068233084,-0.95662338
-1.611164564,0.481143868,-0.720962309
-1.524631319,0.712640617,-0.504652898
-1.444355293,0.859507253,-0.284354486
-1.267216791,1.034851124,-0.055466576
-0.989526197,1.199136504,0.152973771
-0.622931021,1.384054553,0.291953089
-0.249269383,1.510067431,0.395233702
0.203452474,1.570554802,0.501407401
0.738753877,1.645720192,0.569779099
1.239810901,1.712616027,0.569489525
1.647200257,1.742624495,0.540082431
1.97702957,1.671815526,0.515250552
2.31430263,1.528278482,0.570660832
2.7268639,1.333865678,0.632993838
3.095191111,1.09636554,0.653314801
3.304209517,0.875927435,0.698686496
3.440315159,0.609059942,0.777375416
3.564235636,0.253877184,0.836129172
3.690149431,-0.060168714,0.857115379
3.779398887,-0.360698805,0.81326457
3.842833073,-0.561475062,0.694999223
3.927104616,-0.687094447,0.564310532
4.037535487,-0.748716152,0.449995092
4.153511176,-0.740521883,0.322380033
4.235171011,-0.607023848,0.184910475
4.201747986,-0.396435168,0.07473189
4.039087453,-0.121338811,0.000186825
