yaw,pitch,roll
1.763672317,0.734439252,1.339844903
2.140083557,0.606401387,1.342513079
2.509589435,0.479193181,1.267213115
2.735119552,0.365350834,1.146386355
2.837839254,0.247971558,1.06728343
2.883252574,0.144283477,0.994850788
2.974909805,0.079074886,0.956360547
3.011487942,0.066718575,0.91642438
2.918219974,0.102283496,0.934091275
2.773213624,0.187538792,1.004288726
2.675664225,0.310798071,1.084829342
2.577324248,0.407020306,1.121965661
2.360300121,0.479043148,1.138012188
1.993689485,0.547608097,1.16732502
1.62008632,0.578080175,1.181395793
1.34375949,0.592632953,1.187884659
1.17668088,0.606980911,1.231299339
1.123426928,0.639395655,1.308152054
1.164789881,0.665893372,1.360949184
1.285810824,0.689828591,1.403096356
1.487513154,0.688135162,1.413925654
1.788436575,0.727536649,1.485406913
2.138231678,0.768237704,1.549689155
2.46462595,0.736658281,1.503790914
2.763194745,0.672130594,1.431281283
3.063934062,0.635688314,1.400317398
3.29857638,0.554794861,1.33249323
3.440123535,0.478845107,1.287389031
3.450001781,0.380149572,1.202205733
3.344248054,0.26459287,1.096810973
3.152412831,0.22456368,1.057353539
2.861458777,0.238099861,1.033590256
2.548583045,0.29859437,1.013130276
2.3345967,0.352046687,1.058844115
2.291273621,0.403434468,1.084067253
2.355397504,0.420603647,1.095477361
2.416207322,0.439331496,1.14229095
2.44305856,0.439870301,1.205639098
2.459076055,0.389026925,1.235662789
2.436133024,0.30795633,1.256379869
2.39335072,0.265410255,1.273057109
2.307419011,0.274489886,1.342251443
2.179088014,0.332499314,1.363773526
2.157198385,0.389303779,1.339695098
2.261749627,0.4244479,1.305231502
2.345495617,0.472731894,1.289946606
2.386541284,0.52965358,1.302790809
2.362740721,0.610246493,1.303227826
2.25289504,0.599428368,1.186350709
2.104633798,0.530215329,1.102216164
1.909788947,0.480111778,1.071280241
1.731429135,0.467988195,1.071727747
1.713962397,0.465357312,1.101155364
1.823789057,0.4215016,1.10401339
1.99141861,0.363575778,1.118089329
2.230661832,0.351863417,1.176733625
2.589186742,0.391831585,1.272945408
3.013275467,0.420956103,1.30627258
3.342862284,0.421797533,1.270489219
3.548218241,0.427751504,1.247695773
3.742846627,0.436862695,1.276900554
3.869936621,0.435620246,1.236794761
3.874497131,0.429479072,1.215907556
3.690815097,0.37582277,1.157195855
3.318513408,0.345590086,1.121550952
2.919361508,0.334839845,1.150559371
2.631279987,0.320409334,1.177950026
2.402292217,0.284665619,1.151704207
2.339408744,0.236864824,1.183987342
2.446664368,0.212319415,1.163933221
2.65502487,0.247020714,1.089389073
2.87368436,0.228645884,0.999488908
3.093050521,0.188851144,0.908950071
3.314614002,0.135076639,0.798101231
3.525454055,0.117248059,0.696131108
3.69497208,0.118228238,0.568750928
3.805939881,0.088079238,0.465930296
3.89514366,0.024253434,0.415403019
4.038451327,-0.000275224,0.38540487
4.168875574,-0.024877409,0.321439587
4.17102482,-0.041557803,0.286333708
4.045413705,-0.051409581,0.303291039
3.843960837,-0.053071599,0.38782294
3.692118985,-0.036730657,0.515568712
3.649530257,-0.017843617,0.64628733
3.649568128,0.000614458,0.759000145
3.614587025,0.004827359,0.833551528
3.53209596,0.004453728,0.863014241
3.418986614,0.021622377,0.903074616
3.248961287,0.054225155,0.925317743
2.962179384,0.108460928,0.874679784
2.592194015,0.168178138,0.836105502
2.254166752,0.244985667,0.839713113
2.041946578,0.326883916,0.91793332
1.954724032,0.439362907,0.983301352
1.996675985,0.479958817,1.008611753
2.150145414,0.498259714,0.997430291
2.337261117,0.497582824,1.012094744
2.434474874,0.480902546,1.013738663
2.527036675,0.44663541,1.00161158
2.541286491,0.381597629,0.908984863
2.441777458,0.282577476,0.827179595
2.223652312,0.240713903,0.71744592
1.935907461,0.239810613,0.685719819
1.614365937,0.250622195,0.695983194
1.42314357,0.30224035,0.738945294
1.27786532,0.312764949,0.780709021
1.238962752,0.359119575,0.877874987
1.359846755,0.401455254,0.996873328
1.546452474,0.434263803,1.108244563
1.756486375,0.451224084,1.171589043
2.078676381,0.440582504,1.185305815
2.29892272,0.379415095,1.135038006
2.430363315,0.365927135,1.080072081
2.529128404,0.359732823,1.001117968
2.549724115,0.388078817,0.883466569
2.55887853,0.433302483,0.794662606
2.634820034,0.40019548,0.746747739
2.623408547,0.378222823,0.72319736
2.569101547,0.372875598,0.706828995
2.429217251,0.37148647,0.709550812
2.176662205,0.37104645,0.754348322
1.914268358,0.351300677,0.829138867
1.740534791,0.334630279,0.924486784
1.611851738,0.390388225,0.947029868
1.588905174,0.414689779,0.951917099
1.647123827,0.431557862,1.013570913
1.780239491,0.465682347,1.05714353
1.933612274,0.513042485,1.013822028
2.047262925,0.488054852,0.945219329
2.119512534,0.443689372,0.889849971
2.185021018,0.407476828,0.894014129
2.262443347,0.420243784,0.944409536
2.425120767,0.447545752,0.929269501
2.620421105,0.452871209,0.886152515
2.867702621,0.412101136,0.883933682
3.08818299,0.395985625,0.879363214
3.194055917,0.352488159,0.858223898
3.126502901,0.269216216,0.79359946
2.880469297,0.187830399,0.691606726
2.486457194,0.126177836,0.662859233
2.126380038,0.111478982,0.699353325
1.856303147,0.137092436,0.747904907
1.737551434,0.233794631,0.84308867
1.745303681,0.335014818,0.919255506
1.869987151,0.43580804,0.979340176
2.010945482,0.511461921,1.035891244
2.205205077,0.565465553,1.06483305
2.384074781,0.580872919,1.083334552
2.565095204,0.571333537,1.105886218
2.736737331,0.508342358,1.093912843
2.811497638,0.464121163,1.094624192
2.791811008,0.464970709,1.124397023
2.84203749,0.472322198,1.165197539
2.93068872,0.492517136,1.165777495
3.01007402,0.479966632,1.114232055
3.001163511,0.49488157,1.065869125
2.907454327,0.518719561,1.054176055
2.916324574,0.536332782,1.061953382
3.050570084,0.517712468,1.046864757
3.18562062,0.51553819,0.9917267
3.238401431,0.537103384,0.921075503
3.179460762,0.60686889,0.878059441
3.106502737,0.626180456,0.858023982
3.103675254,0.594385298,0.894031022
3.114684181,0.507145943,0.938251266
3.112184354,0.417285435,0.959707517
3.05992503,0.316780548,0.993861473
3.000003288,0.081548805,1.066065559
2.949972862,-0.283818561,1.135038574
2.829749238,-0.625316022,1.167546787
2.519050861,-0.786756044,1.07996635
1.981933558,-0.780510992,0.92537869
1.176849365,-0.671544082,0.782777534
0.1471751,-0.493502939,0.637546439
-1.129038716,-0.124103602,0.473762029
-2.769045999,0.454438318,0.210579526
-4.777157429,1.177355208,-0.131092856
-7.090587151,1.869360819,-0.455390925
-9.708200665,2.553768491,-0.815658496
-12.5205743,3.23191834,-1.195638879
-15.51796029,3.832240198,-1.53755681
-18.59555962,4.419543545,-1.813200445
-21.54739011,4.995151375,-1.953090203
-24.30599358,5.493723617,-1.935578291
-26.76383888,5.877661595,-1.7872648
-28.82325125,6.074430381,-1.512104213
-30.48122182,6.077204999,-1.149605046
-31.60849736,5.935409272,-0.743350329
-32.20583808,5.566908381,-0.340189545
-32.33826184,4.982179878,0.03648237
-32.01790422,4.242714151,0.333707065
-31.27664942,3.391074507,0.529175122
-30.12682535,2.4994326,0.627485501
-28.63153578,1.654893788,0.591184666
-26.87043634,0.948613455,0.424382978
-24.87689316,0.377748189,0.123163512
-22.67832833,-0.163238118,-0.28057632
-20.31878521,-0.725300528,-0.715056377
-17.94397586,-1.232602992,-1.169448637
-15.67740512,-1.544697599,-1.62246012
-13.44833074,-1.773083097,-1.966813075
-11.3031329,-2.068149611,-2.175730851
-9.311896655,-2.284111818,-2.233828277
-7.500298398,-2.29857055,-2.186288967
-5.909942086,-2.068727846,-2.082103469
-4.520868505,-1.659901704,-1.893996532
-3.350806946,-1.284606912,-1.65207744
-2.472643216,-0.882263036,-1.412590009
-1.861739828,-0.393873646,-1.18084594
-1.450670536,0.07606645,-0.946943961
-1.224432083,0.488977234,-0.71128289
-1.137898838,0.720473983,-0.494973479
-1.057622812,0.867340619,-0.274675067
-0.88048431,1.04268449,-0.045787157
-0.602793716,1.20696987,0.16265319
-0.23619854,1.391887919,0.301632508
0.137463098,1.517900797,0.404913121
0.590184955,1.578388168,0.51108682
1.125486358,1.653553558,0.579458518
1.626543382,1.720449393,0.579168944
2.033932738,1.750457861,0.54976185
2.363762051,1.679648892,0.524929971
2.701035111,1.536111848,0.580340251
3.113596381,1.341699044,0.642673257
3.481923592,1.104198906,0.66299422
3.690941998,0.883760801,0.708365915
3.82704764,0.616893308,0.787054835
3.950968117,0.26171055,0.845808591
4.076881912,-0.052335348,0.866794798
4.166131368,-0.352865439,0.822943989
4.229565554,-0.553641696,0.704678642
4.313837097,-0.679261081,0.573989951
4.424267968,-0.740882786,0.459674511
4.540243657,-0.732688517,0.332059452
4.621903492,-0.599190482,0.194589894
4.588480467,-0.388601802,0.084411309
4.425819934,-0.113505445,0.009866244
4.194756765,0.171421577,0.005936429
3.913690578,0.44869604,0.010378394
3.677833702,0.691881843,0.001833316
3.386085158,0.885195866,-0.03923016
3.066481787,1.01376947,0.003491034
2.86614303,1.090908274,0.081514244
2.777994708,1.11639806,0.137035326
2.708678667,1.104661874,0.202362436
2.72456277,1.109428295,0.307811911
2.832861888,1.100931622,0.394394262
2.967987775,1.11422662,0.479740074
3.170170632,1.128761603,0.509005844
3.364396122,1.084128064,0.496926887
3.540914051,1.060861282,0.48228071
3.685410367,1.039879627,0.427827992
3.809349857,0.941692954,0.362676044
3.925625121,0.797261539,0.339280612
4.095918992,0.627738017,0.336985717
4.169521132,0.45814994,0.315579481
4.124312351,0.374056205,0.31256509
3.998147521,0.296767081,0.340065632
3.88849739,0.186934592,0.377670936
3.737204467,0.138220563,0.409643659
3.575070505,0.150870491,0.446039482
3.432132982,0.17938943,0.467921453
3.339539348,0.197178448,0.503400975
3.277848198,0.184425432,0.571964431
3.240513354,0.18516068,0.639451042
3.109033048,0.219623988,0.704562574
2.932454375,0.210758129,0.762788958
2.712362748,0.142650251,0.81545728
2.464769187,0.134900157,0.850979095
2.281835324,0.198797307,0.87576056
2.249674061,0.283811477,0.871038976
2.34572202,0.326358337,0.792976577
2.572295122,0.338018553,0.644459438
2.859509532,0.329360183,0.501627944
3.104248817,0.403735272,0.370202045
3.271638751,0.430869136,0.285616956
3.411746264,0.414462464,0.215192854
3.482787157,0.369506448,0.122104115
3.46437826,0.351607829,0.081011448
3.429859622,0.363014095,0.140476124
3.376788658,0.421929058,0.208345837
3.269487538,0.452979689,0.209292135
3.241447348,0.523272643,0.259842498
3.2841273,0.559031809,0.342940715
3.278497284,0.583009284,0.464226663
3.191520201,0.545025968,0.541744659
2.993330288,0.491715141,0.600888646
2.697169195,0.426939941,0.645937678
2.461307461,0.413656136,0.660309984
